timestamp,Position Value,datetime
1720352400000.0,-1.1052674e-05,2024-07-07 11:40:00
1720352700000.0,-1.1051702e-05,2024-07-07 11:45:00
1720353000000.0,-1.1065244e-05,2024-07-07 11:50:00
1720353300000.0,-1.1067768e-05,2024-07-07 11:55:00
1720353600000.0,-1.1065557e-05,2024-07-07 12:00:00
1720353900000.0,-1.10854e-05,2024-07-07 12:05:00
1720354200000.0,-1.109154e-05,2024-07-07 12:10:00
1720354500000.0,-1.1095298e-05,2024-07-07 12:15:00
1720354800000.0,-1.109603e-05,2024-07-07 12:20:00
1720355100000.0,-1.1082457e-05,2024-07-07 12:25:00
1720355400000.0,-1.1085193e-05,2024-07-07 12:30:00
1720355700000.0,-1.1058574e-05,2024-07-07 12:35:00
1720356000000.0,-1.1036767e-05,2024-07-07 12:40:00
1720356300000.0,-1.104698e-05,2024-07-07 12:45:00
1720356600000.0,-1.1048584e-05,2024-07-07 12:50:00
1720356900000.0,-1.1064191e-05,2024-07-07 12:55:00
1720357200000.0,-1.1050844e-05,2024-07-07 13:00:00
1720357500000.0,-1.1037069e-05,2024-07-07 13:05:00
1720357800000.0,-1.1014841e-05,2024-07-07 13:10:00
1720358100000.0,-1.0984131e-05,2024-07-07 13:15:00
1720358400000.0,-1.0975855e-05,2024-07-07 13:20:00
1720358700000.0,-1.0988444e-05,2024-07-07 13:25:00
1720359000000.0,-1.0991758e-05,2024-07-07 13:30:00
1720359300000.0,-1.0962685e-05,2024-07-07 13:35:00
1720359600000.0,-1.09672455e-05,2024-07-07 13:40:00
1720359900000.0,-1.097496e-05,2024-07-07 13:45:00
1720360200000.0,-1.0976787e-05,2024-07-07 13:50:00
1720360500000.0,-1.0976386e-05,2024-07-07 13:55:00
1720360800000.0,-1.0958717e-05,2024-07-07 14:00:00
1720361100000.0,-1.0968003e-05,2024-07-07 14:05:00
1720361400000.0,-1.0959199e-05,2024-07-07 14:10:00
1720361700000.0,-1.0963853e-05,2024-07-07 14:15:00
1720362000000.0,-1.0959557e-05,2024-07-07 14:20:00
1720362300000.0,-1.0979659e-05,2024-07-07 14:25:00
1720362600000.0,-1.0977824e-05,2024-07-07 14:30:00
1720362900000.0,-1.0963588e-05,2024-07-07 14:35:00
1720363200000.0,-1.0969713e-05,2024-07-07 14:40:00
1720363500000.0,-1.0952207e-05,2024-07-07 14:45:00
1720363800000.0,-1.0956809e-05,2024-07-07 14:50:00
1720364100000.0,-1.0978361e-05,2024-07-07 14:55:00
1720364400000.0,-1.0984104e-05,2024-07-07 15:00:00
1720364700000.0,-1.0999517e-05,2024-07-07 15:05:00
1720365000000.0,-1.0989697e-05,2024-07-07 15:10:00
1720365300000.0,-1.0993063e-05,2024-07-07 15:15:00
1720365600000.0,-1.0993488e-05,2024-07-07 15:20:00
1720365900000.0,-1.100087e-05,2024-07-07 15:25:00
1720366200000.0,-1.0984423e-05,2024-07-07 15:30:00
1720366500000.0,-1.0996241e-05,2024-07-07 15:35:00
1720366800000.0,-1.09941675e-05,2024-07-07 15:40:00
1720367100000.0,-1.09841985e-05,2024-07-07 15:45:00
1720367400000.0,-1.0987299e-05,2024-07-07 15:50:00
1720367700000.0,-1.0982489e-05,2024-07-07 15:55:00
1720368000000.0,-1.09775665e-05,2024-07-07 16:00:00
1720368300000.0,-1.1000401e-05,2024-07-07 16:05:00
1720368600000.0,-1.0980803e-05,2024-07-07 16:10:00
1720368900000.0,-1.100751e-05,2024-07-07 16:15:00
1720369200000.0,-1.1006792e-05,2024-07-07 16:20:00
1720369500000.0,-1.1006117e-05,2024-07-07 16:25:00
1720369800000.0,-1.1016791e-05,2024-07-07 16:30:00
1720370100000.0,-1.1014543e-05,2024-07-07 16:35:00
1720370400000.0,-1.1049379e-05,2024-07-07 16:40:00
1720370700000.0,-1.103151e-05,2024-07-07 16:45:00
1720371000000.0,-1.102276e-05,2024-07-07 16:50:00
1720371300000.0,-1.1035683e-05,2024-07-07 16:55:00
1720371600000.0,-1.1046238e-05,2024-07-07 17:00:00
1720371900000.0,-1.1042393e-05,2024-07-07 17:05:00
1720372200000.0,-1.1025728e-05,2024-07-07 17:10:00
1720372500000.0,-1.1011453e-05,2024-07-07 17:15:00
1720372800000.0,-1.0996999e-05,2024-07-07 17:20:00
1720373100000.0,-1.0991144e-05,2024-07-07 17:25:00
1720373400000.0,-1.0997986e-05,2024-07-07 17:30:00
1720373700000.0,-1.100723e-05,2024-07-07 17:35:00
1720374000000.0,-1.1006968e-05,2024-07-07 17:40:00
1720374300000.0,-1.0994257e-05,2024-07-07 17:45:00
1720374600000.0,-1.1032893e-05,2024-07-07 17:50:00
1720374900000.0,-1.105157e-05,2024-07-07 17:55:00
1720375200000.0,-1.1054394e-05,2024-07-07 18:00:00
1720375500000.0,-1.1070317e-05,2024-07-07 18:05:00
1720375800000.0,-1.10428555e-05,2024-07-07 18:10:00
1720376100000.0,-1.1049415e-05,2024-07-07 18:15:00
1720376400000.0,-1.1043094e-05,2024-07-07 18:20:00
1720376700000.0,-1.1043951e-05,2024-07-07 18:25:00
1720377000000.0,-1.1028445e-05,2024-07-07 18:30:00
1720377300000.0,-1.1029898e-05,2024-07-07 18:35:00
1720377600000.0,-1.1042863e-05,2024-07-07 18:40:00
1720377900000.0,-1.10330375e-05,2024-07-07 18:45:00
1720378200000.0,-1.105232e-05,2024-07-07 18:50:00
1720378500000.0,-1.1037055e-05,2024-07-07 18:55:00
1720378800000.0,-1.1018899e-05,2024-07-07 19:00:00
1720379100000.0,-1.1027398e-05,2024-07-07 19:05:00
1720379400000.0,-1.1035316e-05,2024-07-07 19:10:00
1720379700000.0,-1.10297415e-05,2024-07-07 19:15:00
1720380000000.0,-1.1021386e-05,2024-07-07 19:20:00
1720380300000.0,-1.1020263e-05,2024-07-07 19:25:00
1720380600000.0,-1.1018057e-05,2024-07-07 19:30:00
1720380900000.0,-1.1023389e-05,2024-07-07 19:35:00
1720381200000.0,-1.10262345e-05,2024-07-07 19:40:00
1720381500000.0,-1.1031857e-05,2024-07-07 19:45:00
1720381800000.0,-1.1031347e-05,2024-07-07 19:50:00
1720382100000.0,-1.1035187e-05,2024-07-07 19:55:00
1720382400000.0,-1.1015073e-05,2024-07-07 20:00:00
1720382700000.0,-1.1020214e-05,2024-07-07 20:05:00
1720383000000.0,-1.1027626e-05,2024-07-07 20:10:00
1720383300000.0,-1.104508e-05,2024-07-07 20:15:00
1720383600000.0,-1.1058951e-05,2024-07-07 20:20:00
1720383900000.0,-1.1039711e-05,2024-07-07 20:25:00
1720384200000.0,-1.1038631e-05,2024-07-07 20:30:00
1720384500000.0,-1.10459005e-05,2024-07-07 20:35:00
1720384800000.0,-1.104641e-05,2024-07-07 20:40:00
1720385100000.0,-1.1054218e-05,2024-07-07 20:45:00
1720385400000.0,-1.105352e-05,2024-07-07 20:50:00
1720385700000.0,-1.1050769e-05,2024-07-07 20:55:00
1720386000000.0,-1.1037701e-05,2024-07-07 21:00:00
1720386300000.0,-1.1013362e-05,2024-07-07 21:05:00
1720386600000.0,-1.0950587e-05,2024-07-07 21:10:00
1720386900000.0,-1.0931473e-05,2024-07-07 21:15:00
1720387200000.0,-1.087855e-05,2024-07-07 21:20:00
1720387500000.0,-1.0850471e-05,2024-07-07 21:25:00
1720387800000.0,-1.0856288e-05,2024-07-07 21:30:00
1720388100000.0,-1.08711965e-05,2024-07-07 21:35:00
1720388400000.0,-1.0871401e-05,2024-07-07 21:40:00
1720388700000.0,-1.0879196e-05,2024-07-07 21:45:00
1720389000000.0,-1.0910062e-05,2024-07-07 21:50:00
1720389300000.0,-1.0916114e-05,2024-07-07 21:55:00
1720389600000.0,-1.0943682e-05,2024-07-07 22:00:00
1720389900000.0,-1.0922188e-05,2024-07-07 22:05:00
1720390200000.0,-1.0934922e-05,2024-07-07 22:10:00
1720390500000.0,-1.09182765e-05,2024-07-07 22:15:00
1720390800000.0,-1.0922215e-05,2024-07-07 22:20:00
1720391100000.0,-1.0899317e-05,2024-07-07 22:25:00
1720391400000.0,-1.08850445e-05,2024-07-07 22:30:00
1720391700000.0,-1.088727e-05,2024-07-07 22:35:00
1720392000000.0,-1.0913255e-05,2024-07-07 22:40:00
1720392300000.0,-1.0899943e-05,2024-07-07 22:45:00
1720392600000.0,-1.0887207e-05,2024-07-07 22:50:00
1720392900000.0,-1.0873713e-05,2024-07-07 22:55:00
1720393200000.0,-1.0870684e-05,2024-07-07 23:00:00
1720393500000.0,-1.08861395e-05,2024-07-07 23:05:00
1720393800000.0,-1.0875732e-05,2024-07-07 23:10:00
1720394100000.0,-1.0857248e-05,2024-07-07 23:15:00
1720394400000.0,-1.0874359e-05,2024-07-07 23:20:00
1720394700000.0,-1.0876831e-05,2024-07-07 23:25:00
1720395000000.0,-1.0869617e-05,2024-07-07 23:30:00
1720395300000.0,-1.0841619e-05,2024-07-07 23:35:00
1720395600000.0,-1.0801177e-05,2024-07-07 23:40:00
1720395900000.0,-1.0755813e-05,2024-07-07 23:45:00
1720396200000.0,-1.0764539e-05,2024-07-07 23:50:00
1720396500000.0,-1.0759405e-05,2024-07-07 23:55:00
1720396800000.0,-1.0728933e-05,2024-07-08 00:00:00
1720397100000.0,-1.0703137e-05,2024-07-08 00:05:00
1720397400000.0,-1.0709854e-05,2024-07-08 00:10:00
1720397700000.0,-1.0729097e-05,2024-07-08 00:15:00
1720398000000.0,-1.07614605e-05,2024-07-08 00:20:00
1720398300000.0,-1.077503e-05,2024-07-08 00:25:00
1720398600000.0,-1.074244e-05,2024-07-08 00:30:00
1720398900000.0,-1.0654169e-05,2024-07-08 00:35:00
1720399200000.0,-1.0632463e-05,2024-07-08 00:40:00
1720399500000.0,-1.0634566e-05,2024-07-08 00:45:00
1720399800000.0,-1.0615365e-05,2024-07-08 00:50:00
1720400100000.0,-1.0610261e-05,2024-07-08 00:55:00
1720400400000.0,-1.0555643e-05,2024-07-08 01:00:00
1720400700000.0,-1.05153595e-05,2024-07-08 01:05:00
1720401000000.0,-1.0518124e-05,2024-07-08 01:10:00
1720401300000.0,-1.0488938e-05,2024-07-08 01:15:00
1720401600000.0,-1.0483685e-05,2024-07-08 01:20:00
1720401900000.0,-1.0552015e-05,2024-07-08 01:25:00
1720402200000.0,-1.049901e-05,2024-07-08 01:30:00
1720402500000.0,-1.0540602e-05,2024-07-08 01:35:00
1720402800000.0,-1.0509876e-05,2024-07-08 01:40:00
1720403100000.0,-1.0536987e-05,2024-07-08 01:45:00
1720403400000.0,-1.0538403e-05,2024-07-08 01:50:00
1720403700000.0,-1.0569798e-05,2024-07-08 01:55:00
1720404000000.0,-1.0598476e-05,2024-07-08 02:00:00
1720404300000.0,-1.055636e-05,2024-07-08 02:05:00
1720404600000.0,-1.056335e-05,2024-07-08 02:10:00
1720404900000.0,-1.0535674e-05,2024-07-08 02:15:00
1720405200000.0,-1.0623895e-05,2024-07-08 02:20:00
1720405500000.0,-1.0631778e-05,2024-07-08 02:25:00
1720405800000.0,-1.0658353e-05,2024-07-08 02:30:00
1720406100000.0,-1.06528405e-05,2024-07-08 02:35:00
1720406400000.0,-1.0648882e-05,2024-07-08 02:40:00
1720406700000.0,-1.0658378e-05,2024-07-08 02:45:00
1720407000000.0,-1.0645035e-05,2024-07-08 02:50:00
1720407300000.0,-1.0657659e-05,2024-07-08 02:55:00
1720407600000.0,-1.06603475e-05,2024-07-08 03:00:00
1720407900000.0,-1.0620998e-05,2024-07-08 03:05:00
1720408200000.0,-1.060999e-05,2024-07-08 03:10:00
1720408500000.0,-1.0580996e-05,2024-07-08 03:15:00
1720408800000.0,-1.0566986e-05,2024-07-08 03:20:00
1720409100000.0,-1.0573147e-05,2024-07-08 03:25:00
1720409400000.0,-1.0616982e-05,2024-07-08 03:30:00
1720409700000.0,-1.0613771e-05,2024-07-08 03:35:00
1720410000000.0,-1.06139905e-05,2024-07-08 03:40:00
1720410300000.0,-1.0596916e-05,2024-07-08 03:45:00
1720410600000.0,-1.05955205e-05,2024-07-08 03:50:00
1720410900000.0,-1.0602645e-05,2024-07-08 03:55:00
1720411200000.0,-1.0570127e-05,2024-07-08 04:00:00
1720411500000.0,-1.0621277e-05,2024-07-08 04:05:00
1720411800000.0,-1.0611812e-05,2024-07-08 04:10:00
1720412100000.0,-1.0584569e-05,2024-07-08 04:15:00
1720412400000.0,-1.05945865e-05,2024-07-08 04:20:00
1720412700000.0,-1.0630456e-05,2024-07-08 04:25:00
1720413000000.0,-1.0648722e-05,2024-07-08 04:30:00
1720413300000.0,-1.0653282e-05,2024-07-08 04:35:00
1720413600000.0,-1.0653994e-05,2024-07-08 04:40:00
1720413900000.0,-1.0668836e-05,2024-07-08 04:45:00
1720414200000.0,-1.0654552e-05,2024-07-08 04:50:00
1720414500000.0,-1.0655768e-05,2024-07-08 04:55:00
1720414800000.0,-1.0690421e-05,2024-07-08 05:00:00
1720415100000.0,-1.0690709e-05,2024-07-08 05:05:00
1720415400000.0,-1.0663081e-05,2024-07-08 05:10:00
1720415700000.0,-1.0655719e-05,2024-07-08 05:15:00
1720416000000.0,-1.0640253e-05,2024-07-08 05:20:00
1720416300000.0,-1.0635883e-05,2024-07-08 05:25:00
1720416600000.0,-1.0615736e-05,2024-07-08 05:30:00
1720416900000.0,-1.0642223e-05,2024-07-08 05:35:00
1720417200000.0,-1.0613975e-05,2024-07-08 05:40:00
1720417500000.0,-1.0628543e-05,2024-07-08 05:45:00
1720417800000.0,-1.0627521e-05,2024-07-08 05:50:00
1720418100000.0,-1.0640215e-05,2024-07-08 05:55:00
1720418400000.0,-1.0622581e-05,2024-07-08 06:00:00
1720418700000.0,-1.0593443e-05,2024-07-08 06:05:00
1720419000000.0,-1.0614164e-05,2024-07-08 06:10:00
1720419300000.0,-1.0673079e-05,2024-07-08 06:15:00
1720419600000.0,-1.0656446e-05,2024-07-08 06:20:00
1720419900000.0,-1.0673399e-05,2024-07-08 06:25:00
1720420200000.0,-1.0692267e-05,2024-07-08 06:30:00
1720420500000.0,-1.0672536e-05,2024-07-08 06:35:00
1720420800000.0,-1.0696996e-05,2024-07-08 06:40:00
1720421100000.0,-1.0717685e-05,2024-07-08 06:45:00
1720421400000.0,-1.0673311e-05,2024-07-08 06:50:00
1720421700000.0,-1.0672363e-05,2024-07-08 06:55:00
1720422000000.0,-1.0660506e-05,2024-07-08 07:00:00
1720422300000.0,-1.0665149e-05,2024-07-08 07:05:00
1720422600000.0,-1.0658559e-05,2024-07-08 07:10:00
1720422900000.0,-1.0680438e-05,2024-07-08 07:15:00
1720423200000.0,-1.0703988e-05,2024-07-08 07:20:00
1720423500000.0,-1.07046835e-05,2024-07-08 07:25:00
1720423800000.0,-1.07170135e-05,2024-07-08 07:30:00
1720424100000.0,-1.068957e-05,2024-07-08 07:35:00
1720424400000.0,-1.0693716e-05,2024-07-08 07:40:00
1720424700000.0,-1.0715703e-05,2024-07-08 07:45:00
1720425000000.0,-1.0725227e-05,2024-07-08 07:50:00
1720425300000.0,-1.0733745e-05,2024-07-08 07:55:00
1720425600000.0,-1.075766e-05,2024-07-08 08:00:00
1720425900000.0,-1.0782615e-05,2024-07-08 08:05:00
1720426200000.0,-1.0811158e-05,2024-07-08 08:10:00
1720426500000.0,-1.0841824e-05,2024-07-08 08:15:00
1720426800000.0,-1.0865793e-05,2024-07-08 08:20:00
1720427100000.0,-1.0882011e-05,2024-07-08 08:25:00
1720427400000.0,-1.0882802e-05,2024-07-08 08:30:00
1720427700000.0,-1.09372595e-05,2024-07-08 08:35:00
1720428000000.0,-0.0138194645,2024-07-08 08:40:00
1720428300000.0,-0.034744203,2024-07-08 08:45:00
1720428600000.0,-0.04953337,2024-07-08 08:50:00
1720428900000.0,-0.07043186,2024-07-08 08:55:00
1720429200000.0,-0.08307358,2024-07-08 09:00:00
1720429500000.0,-0.09342056,2024-07-08 09:05:00
1720429800000.0,-0.11480198,2024-07-08 09:10:00
1720430100000.0,-0.13585564,2024-07-08 09:15:00
1720430400000.0,-0.16248214,2024-07-08 09:20:00
1720430700000.0,-0.1847286,2024-07-08 09:25:00
1720431000000.0,-0.19768828,2024-07-08 09:30:00
1720431300000.0,-0.20654236,2024-07-08 09:35:00
1720431600000.0,-0.19351283,2024-07-08 09:40:00
1720431900000.0,-0.18087767,2024-07-08 09:45:00
1720432200000.0,-0.19560716,2024-07-08 09:50:00
1720432500000.0,-0.19886863,2024-07-08 09:55:00
1720432800000.0,-0.19613245,2024-07-08 10:00:00
1720433100000.0,-0.20382479,2024-07-08 10:05:00
1720433400000.0,-0.20642334,2024-07-08 10:10:00
1720433700000.0,-0.20530762,2024-07-08 10:15:00
1720434000000.0,-0.20460433,2024-07-08 10:20:00
1720434300000.0,-0.19589989,2024-07-08 10:25:00
1720434600000.0,-0.19736151,2024-07-08 10:30:00
1720434900000.0,-0.19357459,2024-07-08 10:35:00
1720435200000.0,-0.19255602,2024-07-08 10:40:00
1720435500000.0,-0.17552154,2024-07-08 10:45:00
1720435800000.0,-0.1673028,2024-07-08 10:50:00
1720436100000.0,-0.15849987,2024-07-08 10:55:00
1720436400000.0,-0.15897083,2024-07-08 11:00:00
1720436700000.0,-0.17377175,2024-07-08 11:05:00
1720437000000.0,-0.15995632,2024-07-08 11:10:00
1720437300000.0,-0.1374353,2024-07-08 11:15:00
1720437600000.0,-0.118089676,2024-07-08 11:20:00
1720437900000.0,-0.11008032,2024-07-08 11:25:00
1720438200000.0,-0.093965165,2024-07-08 11:30:00
1720438500000.0,-0.08344795,2024-07-08 11:35:00
1720438800000.0,-0.06797838,2024-07-08 11:40:00
1720439100000.0,-0.05540913,2024-07-08 11:45:00
1720439400000.0,-0.042102445,2024-07-08 11:50:00
1720439700000.0,-0.027867427,2024-07-08 11:55:00
1720440000000.0,-0.01348538,2024-07-08 12:00:00
1720440300000.0,-1.1039154e-05,2024-07-08 12:05:00
1720440600000.0,-1.10259925e-05,2024-07-08 12:10:00
1720440900000.0,-1.1075852e-05,2024-07-08 12:15:00
1720441200000.0,-1.1079228e-05,2024-07-08 12:20:00
1720441500000.0,-1.1064473e-05,2024-07-08 12:25:00
1720441800000.0,-1.1062555e-05,2024-07-08 12:30:00
1720442100000.0,-1.1071697e-05,2024-07-08 12:35:00
1720442400000.0,-1.1084256e-05,2024-07-08 12:40:00
1720442700000.0,-1.1098187e-05,2024-07-08 12:45:00
1720443000000.0,-1.1125151e-05,2024-07-08 12:50:00
1720443300000.0,-1.10839665e-05,2024-07-08 12:55:00
1720443600000.0,-1.1075763e-05,2024-07-08 13:00:00
1720443900000.0,-1.1144321e-05,2024-07-08 13:05:00
1720444200000.0,-1.1126067e-05,2024-07-08 13:10:00
1720444500000.0,-1.1126891e-05,2024-07-08 13:15:00
1720444800000.0,-1.1148702e-05,2024-07-08 13:20:00
1720445100000.0,-1.1114546e-05,2024-07-08 13:25:00
1720445400000.0,-1.1103562e-05,2024-07-08 13:30:00
1720445700000.0,-1.1101536e-05,2024-07-08 13:35:00
1720446000000.0,-1.10823e-05,2024-07-08 13:40:00
1720446300000.0,-1.1062921e-05,2024-07-08 13:45:00
1720446600000.0,-1.1080935e-05,2024-07-08 13:50:00
1720446900000.0,-1.1144105e-05,2024-07-08 13:55:00
1720447200000.0,-1.1135753e-05,2024-07-08 14:00:00
1720447500000.0,-1.1127877e-05,2024-07-08 14:05:00
1720447800000.0,-1.11150475e-05,2024-07-08 14:10:00
1720448100000.0,-1.1082094e-05,2024-07-08 14:15:00
1720448400000.0,-1.1053657e-05,2024-07-08 14:20:00
1720448700000.0,-1.0816151e-05,2024-07-08 14:25:00
1720449000000.0,-1.0771421e-05,2024-07-08 14:30:00
1720449300000.0,-1.0844724e-05,2024-07-08 14:35:00
1720449600000.0,-1.0910659e-05,2024-07-08 14:40:00
1720449900000.0,-1.094174e-05,2024-07-08 14:45:00
1720450200000.0,-1.0905688e-05,2024-07-08 14:50:00
1720450500000.0,-1.093833e-05,2024-07-08 14:55:00
1720450800000.0,-1.0925613e-05,2024-07-08 15:00:00
1720451100000.0,-1.095028e-05,2024-07-08 15:05:00
1720451400000.0,-1.0999341e-05,2024-07-08 15:10:00
1720451700000.0,-1.0986697e-05,2024-07-08 15:15:00
1720452000000.0,-1.1006099e-05,2024-07-08 15:20:00
1720452300000.0,-1.0977609e-05,2024-07-08 15:25:00
1720452600000.0,-1.097282e-05,2024-07-08 15:30:00
1720452900000.0,-1.0945299e-05,2024-07-08 15:35:00
1720453200000.0,-1.0911595e-05,2024-07-08 15:40:00
1720453500000.0,-1.09287785e-05,2024-07-08 15:45:00
1720453800000.0,-1.0871071e-05,2024-07-08 15:50:00
1720454100000.0,-1.08584245e-05,2024-07-08 15:55:00
1720454400000.0,-1.0885256e-05,2024-07-08 16:00:00
1720454700000.0,-1.0909145e-05,2024-07-08 16:05:00
1720455000000.0,-1.0902518e-05,2024-07-08 16:10:00
1720455300000.0,-1.0843786e-05,2024-07-08 16:15:00
1720455600000.0,-1.0821962e-05,2024-07-08 16:20:00
1720455900000.0,-1.0794423e-05,2024-07-08 16:25:00
1720456200000.0,-1.0821693e-05,2024-07-08 16:30:00
1720456500000.0,-1.0833468e-05,2024-07-08 16:35:00
1720456800000.0,-1.0865747e-05,2024-07-08 16:40:00
1720457100000.0,-1.0866258e-05,2024-07-08 16:45:00
1720457400000.0,-1.0850951e-05,2024-07-08 16:50:00
1720457700000.0,-1.0844983e-05,2024-07-08 16:55:00
1720458000000.0,-1.0817227e-05,2024-07-08 17:00:00
1720458300000.0,-1.0842125e-05,2024-07-08 17:05:00
1720458600000.0,-1.08735485e-05,2024-07-08 17:10:00
1720458900000.0,-1.0843101e-05,2024-07-08 17:15:00
1720459200000.0,-1.0875939e-05,2024-07-08 17:20:00
1720459500000.0,-1.08939685e-05,2024-07-08 17:25:00
1720459800000.0,-1.0920816e-05,2024-07-08 17:30:00
1720460100000.0,-1.09292405e-05,2024-07-08 17:35:00
1720460400000.0,-1.092428e-05,2024-07-08 17:40:00
1720460700000.0,-1.0910949e-05,2024-07-08 17:45:00
1720461000000.0,-1.0928653e-05,2024-07-08 17:50:00
1720461300000.0,-1.0941716e-05,2024-07-08 17:55:00
1720461600000.0,-1.0925017e-05,2024-07-08 18:00:00
1720461900000.0,-1.0936186e-05,2024-07-08 18:05:00
1720462200000.0,-1.0957754e-05,2024-07-08 18:10:00
1720462500000.0,-1.0976256e-05,2024-07-08 18:15:00
1720462800000.0,-1.0964812e-05,2024-07-08 18:20:00
1720463100000.0,-1.0974273e-05,2024-07-08 18:25:00
1720463400000.0,-1.0971459e-05,2024-07-08 18:30:00
1720463700000.0,-1.09825e-05,2024-07-08 18:35:00
1720464000000.0,-1.09470175e-05,2024-07-08 18:40:00
1720464300000.0,-1.0974595e-05,2024-07-08 18:45:00
1720464600000.0,-1.0950129e-05,2024-07-08 18:50:00
1720464900000.0,-1.0939143e-05,2024-07-08 18:55:00
1720465200000.0,-1.0936391e-05,2024-07-08 19:00:00
1720465500000.0,-1.09415005e-05,2024-07-08 19:05:00
1720465800000.0,-1.0925467e-05,2024-07-08 19:10:00
1720466100000.0,-1.0942607e-05,2024-07-08 19:15:00
1720466400000.0,-1.09490275e-05,2024-07-08 19:20:00
1720466700000.0,-1.0956782e-05,2024-07-08 19:25:00
1720467000000.0,-1.0943393e-05,2024-07-08 19:30:00
1720467300000.0,-1.0941832e-05,2024-07-08 19:35:00
1720467600000.0,-1.0947838e-05,2024-07-08 19:40:00
1720467900000.0,-1.0959892e-05,2024-07-08 19:45:00
1720468200000.0,-1.10002375e-05,2024-07-08 19:50:00
1720468500000.0,-1.09926905e-05,2024-07-08 19:55:00
1720468800000.0,-1.0975993e-05,2024-07-08 20:00:00
1720469100000.0,-1.0955342e-05,2024-07-08 20:05:00
1720469400000.0,-1.0953648e-05,2024-07-08 20:10:00
1720469700000.0,-1.0941698e-05,2024-07-08 20:15:00
1720470000000.0,-1.09832035e-05,2024-07-08 20:20:00
1720470300000.0,-1.0980569e-05,2024-07-08 20:25:00
1720470600000.0,-1.0956062e-05,2024-07-08 20:30:00
1720470900000.0,-1.0944467e-05,2024-07-08 20:35:00
1720471200000.0,-1.094711e-05,2024-07-08 20:40:00
1720471500000.0,-1.0933145e-05,2024-07-08 20:45:00
1720471800000.0,-1.0939648e-05,2024-07-08 20:50:00
1720472100000.0,-1.0938841e-05,2024-07-08 20:55:00
1720472400000.0,-1.093126e-05,2024-07-08 21:00:00
1720472700000.0,-1.0949372e-05,2024-07-08 21:05:00
1720473000000.0,-1.096105e-05,2024-07-08 21:10:00
1720473300000.0,-1.0980986e-05,2024-07-08 21:15:00
1720473600000.0,-1.0962239e-05,2024-07-08 21:20:00
1720473900000.0,-1.1011186e-05,2024-07-08 21:25:00
1720474200000.0,-1.0997587e-05,2024-07-08 21:30:00
1720474500000.0,-1.0979624e-05,2024-07-08 21:35:00
1720474800000.0,-1.0969723e-05,2024-07-08 21:40:00
1720475100000.0,-1.1016376e-05,2024-07-08 21:45:00
1720475400000.0,-1.1001741e-05,2024-07-08 21:50:00
1720475700000.0,-1.1027745e-05,2024-07-08 21:55:00
1720476000000.0,-1.1014126e-05,2024-07-08 22:00:00
1720476300000.0,-1.1045895e-05,2024-07-08 22:05:00
1720476600000.0,-1.10439405e-05,2024-07-08 22:10:00
1720476900000.0,-1.104077e-05,2024-07-08 22:15:00
1720477200000.0,-1.10599785e-05,2024-07-08 22:20:00
1720477500000.0,-1.106019e-05,2024-07-08 22:25:00
1720477800000.0,-1.10437e-05,2024-07-08 22:30:00
1720478100000.0,-1.1039056e-05,2024-07-08 22:35:00
1720478400000.0,-1.10344845e-05,2024-07-08 22:40:00
1720478700000.0,-1.1021835e-05,2024-07-08 22:45:00
1720479000000.0,-1.1021228e-05,2024-07-08 22:50:00
1720479300000.0,-1.102414e-05,2024-07-08 22:55:00
1720479600000.0,-1.1016145e-05,2024-07-08 23:00:00
1720479900000.0,-1.1031418e-05,2024-07-08 23:05:00
1720480200000.0,-1.1050592e-05,2024-07-08 23:10:00
1720480500000.0,-1.1040195e-05,2024-07-08 23:15:00
1720480800000.0,-1.1035466e-05,2024-07-08 23:20:00
1720481100000.0,-1.1021544e-05,2024-07-08 23:25:00
1720481400000.0,-1.102497e-05,2024-07-08 23:30:00
1720481700000.0,-1.1022952e-05,2024-07-08 23:35:00
1720482000000.0,-1.10200735e-05,2024-07-08 23:40:00
1720482300000.0,-1.1014779e-05,2024-07-08 23:45:00
1720482600000.0,-1.1020652e-05,2024-07-08 23:50:00
1720482900000.0,-1.1022555e-05,2024-07-08 23:55:00
1720483200000.0,-1.1004896e-05,2024-07-09 00:00:00
1720483500000.0,-1.1013177e-05,2024-07-09 00:05:00
1720483800000.0,-1.1008852e-05,2024-07-09 00:10:00
1720484100000.0,-1.1003447e-05,2024-07-09 00:15:00
1720484400000.0,-1.0971771e-05,2024-07-09 00:20:00
1720484700000.0,-1.0964798e-05,2024-07-09 00:25:00
1720485000000.0,-1.0972327e-05,2024-07-09 00:30:00
1720485300000.0,-1.0992406e-05,2024-07-09 00:35:00
1720485600000.0,-1.0989857e-05,2024-07-09 00:40:00
1720485900000.0,-1.0990128e-05,2024-07-09 00:45:00
1720486200000.0,-1.0987723e-05,2024-07-09 00:50:00
1720486500000.0,-1.0996418e-05,2024-07-09 00:55:00
1720486800000.0,-1.1004086e-05,2024-07-09 01:00:00
1720487100000.0,-1.1045547e-05,2024-07-09 01:05:00
1720487400000.0,-1.110763e-05,2024-07-09 01:10:00
1720487700000.0,-1.1074756e-05,2024-07-09 01:15:00
1720488000000.0,-1.10634555e-05,2024-07-09 01:20:00
1720488300000.0,-1.1061191e-05,2024-07-09 01:25:00
1720488600000.0,-1.1023559e-05,2024-07-09 01:30:00
1720488900000.0,-1.1024896e-05,2024-07-09 01:35:00
