timestamp,Total Value,Available Capital,index
1717275000000.0,9978.266,9972.524,4713
1717275300000.0,9978.077,9972.524,4714
1717275600000.0,9977.878,9972.524,4715
1717275900000.0,9977.918,9972.524,4716
1717276200000.0,9977.962,9972.524,4717
1717276500000.0,9978.067,9972.524,4718
1717276800000.0,9978.057,9972.524,4719
1717277100000.0,9977.979,9972.524,4720
1717277400000.0,9978.074,9972.524,4721
1717277700000.0,9977.915,9972.524,4722
1717278000000.0,9977.907,9972.524,4723
1717278300000.0,9977.892,9972.524,4724
1717278600000.0,9978.352,9973.233,4725
1717278900000.0,9978.651,9973.938,4726
1717279200000.0,9979.103,9974.621,4727
1717279500000.0,9979.619,9975.31,4728
1717279800000.0,9980.014,9976.004,4729
1717280100000.0,9980.476,9976.687,4730
1717280400000.0,9980.817,9977.378,4731
1717280700000.0,9980.787,9977.378,4732
1717281000000.0,9980.9,9977.378,4733
1717281300000.0,9981.321,9978.074,4734
1717281600000.0,9981.339,9978.074,4735
1717281900000.0,9981.297,9978.074,4736
1717282200000.0,9981.406,9978.074,4737
1717282500000.0,9981.881,9979.086,4738
1717282800000.0,9981.826,9979.086,4739
1717283100000.0,9981.822,9979.086,4740
1717283400000.0,9981.874,9979.086,4741
1717283700000.0,9981.959,9979.086,4742
1717284000000.0,9982.015,9979.09,4743
1717284300000.0,9981.939,9979.096,4744
1717284600000.0,9981.977,9979.102,4745
1717284900000.0,9981.966,9979.107,4746
1717285200000.0,9982.049,9979.113,4747
1717285500000.0,9982.007,9979.119,4748
1717285800000.0,9982.008,9979.125,4749
1717286100000.0,9981.994,9979.125,4750
1717286400000.0,9982.008,9979.131,4751
1717286700000.0,9981.947,9979.137,4752
1717287000000.0,9981.445,9978.182,4753
1717287300000.0,9981.294,9977.18,4754
1717287600000.0,9981.22,9977.18,4755
1717287900000.0,9981.229,9977.18,4756
1717288200000.0,9981.1455,9977.18,4757
1717288500000.0,9981.178,9977.18,4758
1717288800000.0,9981.059,9977.18,4759
1717289100000.0,9981.079,9977.18,4760
1717289400000.0,9980.999,9977.18,4761
1717289700000.0,9980.869,9977.18,4762
1717290000000.0,9980.836,9977.18,4763
1717290300000.0,9980.852,9977.18,4764
1717290600000.0,9980.87,9977.18,4765
1717290900000.0,9980.889,9977.18,4766
1717291200000.0,9980.844,9977.18,4767
1717291500000.0,9980.768,9977.18,4768
1717291800000.0,9980.724,9977.18,4769
1717292100000.0,9980.685,9977.18,4770
1717292400000.0,9980.72,9977.18,4771
1717292700000.0,9980.742,9977.18,4772
1717293000000.0,9981.148,9978.179,4773
1717293300000.0,9981.653,9979.136,4774
1717293600000.0,9981.67,9979.129,4775
1717293900000.0,9981.603,9979.122,4776
1717294200000.0,9981.519,9979.115,4777
1717294500000.0,9981.62,9979.108,4778
1717294800000.0,9981.618,9979.103,4779
1717295100000.0,9981.59,9979.103,4780
1717295400000.0,9981.069,9979.096,4781
1717295700000.0,9981.126,9979.089,4782
1717296000000.0,9981.114,9979.081,4783
1717296300000.0,9981.263,9979.073,4784
1717296600000.0,9981.246,9979.073,4785
1717296900000.0,9981.183,9979.073,4786
1717297200000.0,9981.132,9979.073,4787
1717297500000.0,9981.206,9979.073,4788
1717297800000.0,9981.266,9979.073,4789
1717298100000.0,9981.249,9979.073,4790
1717298400000.0,9981.112,9979.073,4791
1717298700000.0,9981.157,9979.073,4792
1717299000000.0,9981.19,9979.073,4793
1717299300000.0,9981.195,9979.073,4794
1717299600000.0,9981.095,9979.073,4795
1717299900000.0,9981.014,9979.073,4796
1717300200000.0,9980.944,9979.073,4797
1717300500000.0,9980.902,9979.073,4798
1717300800000.0,9980.968,9979.073,4799
1717301100000.0,9980.979,9979.073,4800
1717301400000.0,9981.06,9979.073,4801
1717301700000.0,9981.114,9979.073,4802
1717302000000.0,9981.22,9979.073,4803
1717302300000.0,9981.222,9979.073,4804
1717302600000.0,9981.119,9979.073,4805
1717302900000.0,9981.129,9979.073,4806
1717303200000.0,9981.092,9979.073,4807
1717303500000.0,9980.994,9979.073,4808
1717303800000.0,9981.046,9979.073,4809
1717304100000.0,9981.014,9979.073,4810
1717304400000.0,9981.032,9979.073,4811
1717304700000.0,9980.948,9979.073,4812
1717305000000.0,9980.951,9979.073,4813
1717305300000.0,9980.908,9979.073,4814
1717305600000.0,9980.785,9979.073,4815
1717305900000.0,9980.084,9978.071,4816
1717306200000.0,9979.38,9977.069,4817
1717306500000.0,9978.675,9976.067,4818
1717306800000.0,9978.144,9975.065,4819
1717307100000.0,9977.341,9974.063,4820
1717307400000.0,9976.991,9973.062,4821
1717307700000.0,9976.412,9972.06,4822
1717308000000.0,9975.959,9971.058,4823
1717308300000.0,9975.337,9970.056,4824
1717308600000.0,9974.697,9969.054,4825
1717308900000.0,9973.881,9968.052,4826
1717309200000.0,9973.385,9967.05,4827
1717309500000.0,9972.992,9966.048,4828
1717309800000.0,9972.395,9965.046,4829
1717310100000.0,9972.438,9964.044,4830
1717310400000.0,9972.789,9964.044,4831
1717310700000.0,9972.461,9964.044,4832
1717311000000.0,9972.705,9964.044,4833
1717311300000.0,9972.657,9964.044,4834
1717311600000.0,9972.403,9964.044,4835
1717311900000.0,9972.445,9964.044,4836
1717312200000.0,9972.407,9964.044,4837
1717312500000.0,9972.531,9964.044,4838
1717312800000.0,9972.642,9964.044,4839
1717313100000.0,9972.711,9964.044,4840
1717313400000.0,9972.799,9964.044,4841
1717313700000.0,9972.647,9964.044,4842
1717314000000.0,9972.574,9964.044,4843
1717314300000.0,9972.55,9964.044,4844
1717314600000.0,9972.573,9964.044,4845
1717314900000.0,9973.114,9965.042,4846
1717315200000.0,9973.633,9966.04,4847
1717315500000.0,9974.198,9967.038,4848
1717315800000.0,9974.677,9968.036,4849
1717316100000.0,9975.094,9969.034,4850
1717316400000.0,9975.542,9970.032,4851
1717316700000.0,9976.054,9971.03,4852
1717317000000.0,9976.412,9972.028,4853
1717317300000.0,9976.84,9973.026,4854
1717317600000.0,9977.425,9974.023,4855
1717317900000.0,9977.853,9975.019,4856
1717318200000.0,9978.301,9976.014,4857
1717318500000.0,9978.729,9977.009,4858
1717318800000.0,9979.349,9978.004,4859
1717319100000.0,9979.912,9978.998,4860
1717319400000.0,9979.939,9978.998,4861
1717319700000.0,9979.873,9978.998,4862
1717320000000.0,9980.008,9978.998,4863
1717320300000.0,9980.058,9978.998,4864
1717320600000.0,9979.906,9978.998,4865
1717320900000.0,9979.866,9978.998,4866
1717321200000.0,9979.851,9978.998,4867
1717321500000.0,9979.91,9978.998,4868
1717321800000.0,9979.907,9978.998,4869
1717322100000.0,9979.825,9978.998,4870
1717322400000.0,9979.856,9978.998,4871
1717322700000.0,9979.879,9978.998,4872
1717323000000.0,9979.994,9978.998,4873
1717323300000.0,9980.191,9978.998,4874
1717323600000.0,9980.271,9978.998,4875
1717323900000.0,9980.193,9978.998,4876
1717324200000.0,9980.086,9978.998,4877
1717324500000.0,9980.044,9978.998,4878
1717324800000.0,9979.977,9978.998,4879
1717325100000.0,9979.966,9978.998,4880
1717325400000.0,9979.985,9978.998,4881
1717325700000.0,9979.909,9978.998,4882
1717326000000.0,9980.014,9978.998,4883
1717326300000.0,9980.002,9978.998,4884
1717326600000.0,9980.083,9978.998,4885
1717326900000.0,9980.0,9978.998,4886
1717327200000.0,9980.099,9978.998,4887
1717327500000.0,9980.182,9978.998,4888
1717327800000.0,9980.127,9978.998,4889
1717328100000.0,9980.28,9978.998,4890
1717328400000.0,9980.194,9978.998,4891
1717328700000.0,9980.158,9978.998,4892
1717329000000.0,9980.106,9978.998,4893
1717329300000.0,9980.089,9979.009,4894
1717329600000.0,9980.217,9979.013,4895
1717329900000.0,9980.094,9979.017,4896
1717330200000.0,9980.01,9979.017,4897
1717330500000.0,9979.969,9979.017,4898
1717330800000.0,9979.968,9979.017,4899
1717331100000.0,9979.927,9979.017,4900
1717331400000.0,9979.822,9979.017,4901
1717331700000.0,9979.873,9979.017,4902
1717332000000.0,9979.87,9979.017,4903
1717332300000.0,9979.967,9979.017,4904
1717332600000.0,9980.036,9979.017,4905
1717332900000.0,9979.917,9979.017,4906
1717333200000.0,9979.9795,9979.017,4907
1717333500000.0,9979.854,9979.017,4908
1717333800000.0,9979.555,9979.017,4909
1717334100000.0,9979.284,9979.017,4910
1717334400000.0,9979.355,9979.017,4911
1717334700000.0,9979.212,9979.017,4912
1717335000000.0,9979.093,9979.017,4913
1717335300000.0,9979.2705,9979.017,4914
1717335600000.0,9979.258,9979.017,4915
1717335900000.0,9979.098,9979.017,4916
1717336200000.0,9979.137,9979.017,4917
1717336500000.0,9979.108,9979.017,4918
1717336800000.0,9979.075,9979.017,4919
1717337100000.0,9979.046,9979.017,4920
1717337400000.0,9979.235,9979.017,4921
1717337700000.0,9979.186,9979.017,4922
1717338000000.0,9979.357,9979.017,4923
1717338300000.0,9979.288,9979.001,4924
1717338600000.0,9979.235,9978.994,4925
1717338900000.0,9979.516,9978.986,4926
1717339200000.0,9979.469,9978.986,4927
1717339500000.0,9979.401,9978.986,4928
1717339800000.0,9979.346,9978.986,4929
1717340100000.0,9979.317,9978.986,4930
1717340400000.0,9979.241,9978.986,4931
1717340700000.0,9979.091,9978.986,4932
1717341000000.0,9979.14,9978.986,4933
1717341300000.0,9979.114,9978.986,4934
1717341600000.0,9979.038,9978.986,4935
1717341900000.0,9979.125,9978.986,4936
1717342200000.0,9979.185,9978.986,4937
1717342500000.0,9979.254,9978.986,4938
1717342800000.0,9979.106,9978.986,4939
1717343100000.0,9978.911,9978.986,4940
1717343400000.0,9978.843,9978.986,4941
1717343700000.0,9978.779,9978.986,4942
1717344000000.0,9978.762,9978.986,4943
1717344300000.0,9978.67,9978.986,4944
1717344600000.0,9978.337,9978.986,4945
1717344900000.0,9978.053,9978.986,4946
1717345200000.0,9978.104,9978.986,4947
1717345500000.0,9977.6,9978.986,4948
1717345800000.0,9977.7295,9978.994,4949
1717346100000.0,9977.658,9979.002,4950
1717346400000.0,9977.369,9979.01,4951
1717346700000.0,9977.396,9979.018,4952
1717347000000.0,9977.465,9979.018,4953
1717347300000.0,9977.605,9979.025,4954
1717347600000.0,9977.567,9979.025,4955
1717347900000.0,9977.623,9979.035,4956
1717348200000.0,9977.466,9979.045,4957
1717348500000.0,9977.476,9979.055,4958
1717348800000.0,9976.535,9977.118,4959
1717349100000.0,9975.913,9976.116,4960
1717349400000.0,9975.165,9975.114,4961
1717349700000.0,9974.02,9973.112,4962
1717350000000.0,9973.028,9971.11,4963
1717350300000.0,9970.827,9969.108,4964
1717350600000.0,9967.078,9963.1,4965
1717350900000.0,9965.077,9960.096,4966
1717351200000.0,9963.312,9953.085,4967
1717351500000.0,9958.031,9944.075,4968
1717351800000.0,9956.654,9941.07,4969
1717352100000.0,9955.757,9939.067,4970
1717352400000.0,9955.92,9939.067,4971
1717352700000.0,9956.855,9939.067,4972
1717353000000.0,9955.89,9938.066,4973
1717353300000.0,9956.113,9938.066,4974
1717353600000.0,9955.759,9938.066,4975
1717353900000.0,9955.626,9938.066,4976
1717354200000.0,9955.887,9938.066,4977
1717354500000.0,9956.09,9938.066,4978
1717354800000.0,9956.815,9939.057,4979
1717355100000.0,9958.721,9940.048,4980
1717355400000.0,9958.865,9941.038,4981
1717355700000.0,9959.756,9942.029,4982
1717356000000.0,9959.87,9942.029,4983
1717356300000.0,9960.069,9943.019,4984
1717356600000.0,9959.616,9943.019,4985
1717356900000.0,9960.007,9944.01,4986
1717357200000.0,9960.709,9945.001,4987
1717357500000.0,9960.9795,9945.993,4988
1717357800000.0,9962.16,9948.983,4989
1717358100000.0,9962.722,9949.978,4990
1717358400000.0,9963.894,9950.973,4991
1717358700000.0,9964.822,9952.969,4992
1717359000000.0,9965.824,9954.965,4993
1717359300000.0,9967.439,9956.956,4994
1717359600000.0,9970.142,9962.935,4995
1717359900000.0,9971.862,9965.93,4996
1717360200000.0,9975.152,9972.922,4997
1717360500000.0,9978.152,9978.949,4998
1717360800000.0,9978.247,9978.92,4999
1717361100000.0,9977.973,9978.898,5000
1717361400000.0,9978.389,9978.898,5001
1717361700000.0,9978.446,9978.898,5002
1717362000000.0,9978.263,9978.86,5003
1717362300000.0,9978.216,9978.86,5004
1717362600000.0,9978.141,9978.86,5005
1717362900000.0,9977.932,9978.86,5006
1717363200000.0,9977.976,9978.86,5007
1717363500000.0,9977.92,9978.86,5008
1717363800000.0,9977.567,9978.86,5009
1717364100000.0,9977.689,9978.86,5010
1717364400000.0,9977.57,9978.86,5011
1717364700000.0,9977.675,9978.86,5012
1717365000000.0,9977.729,9978.86,5013
1717365300000.0,9977.6455,9978.86,5014
1717365600000.0,9977.276,9978.86,5015
1717365900000.0,9977.263,9978.86,5016
1717366200000.0,9977.012,9978.86,5017
1717366500000.0,9977.257,9978.86,5018
1717366800000.0,9977.379,9978.86,5019
1717367100000.0,9977.512,9978.86,5020
1717367400000.0,9977.452,9978.86,5021
1717367700000.0,9977.472,9978.86,5022
1717368000000.0,9977.762,9978.86,5023
1717368300000.0,9977.696,9978.86,5024
1717368600000.0,9977.617,9978.86,5025
1717368900000.0,9977.662,9978.866,5026
1717369200000.0,9977.524,9978.866,5027
1717369500000.0,9977.4,9978.872,5028
1717369800000.0,9977.332,9978.872,5029
1717370100000.0,9977.53,9978.872,5030
1717370400000.0,9977.598,9978.872,5031
1717370700000.0,9977.589,9978.872,5032
1717371000000.0,9977.677,9978.872,5033
1717371300000.0,9977.846,9978.872,5034
1717371600000.0,9977.797,9978.872,5035
1717371900000.0,9977.721,9978.872,5036
1717372200000.0,9977.793,9978.872,5037
1717372500000.0,9978.16,9978.872,5038
1717372800000.0,9977.813,9978.872,5039
1717373100000.0,9977.646,9978.872,5040
1717373400000.0,9977.596,9978.872,5041
1717373700000.0,9977.505,9978.872,5042
1717374000000.0,9977.435,9978.872,5043
1717374300000.0,9977.402,9978.872,5044
1717374600000.0,9977.333,9978.872,5045
1717374900000.0,9977.394,9978.872,5046
1717375200000.0,9977.472,9978.872,5047
1717375500000.0,9977.444,9978.872,5048
1717375800000.0,9977.004,9978.872,5049
1717376100000.0,9977.109,9978.872,5050
1717376400000.0,9977.429,9978.872,5051
1717376700000.0,9977.685,9978.872,5052
1717377000000.0,9977.802,9978.872,5053
1717377300000.0,9977.899,9978.872,5054
1717377600000.0,9977.692,9978.872,5055
1717377900000.0,9977.818,9978.868,5056
1717378200000.0,9977.744,9978.868,5057
1717378500000.0,9977.585,9978.864,5058
1717378800000.0,9977.484,9978.864,5059
1717379100000.0,9977.409,9978.864,5060
1717379400000.0,9977.409,9978.864,5061
1717379700000.0,9977.4375,9978.864,5062
1717380000000.0,9977.533,9978.864,5063
1717380300000.0,9977.334,9978.864,5064
1717380600000.0,9977.214,9978.864,5065
1717380900000.0,9977.281,9978.864,5066
1717381200000.0,9976.88,9978.864,5067
1717381500000.0,9976.995,9978.864,5068
1717381800000.0,9977.092,9978.864,5069
1717382100000.0,9977.178,9978.864,5070
1717382400000.0,9977.176,9978.864,5071
1717382700000.0,9977.024,9978.864,5072
1717383000000.0,9976.96,9978.864,5073
1717383300000.0,9976.968,9978.864,5074
1717383600000.0,9976.889,9978.864,5075
1717383900000.0,9977.027,9978.864,5076
1717384200000.0,9977.094,9978.864,5077
1717384500000.0,9977.185,9978.864,5078
1717384800000.0,9977.394,9978.864,5079
1717385100000.0,9977.3125,9978.864,5080
1717385400000.0,9977.443,9978.864,5081
1717385700000.0,9977.523,9978.864,5082
1717386000000.0,9977.636,9978.864,5083
1717386300000.0,9977.482,9978.864,5084
1717386600000.0,9977.723,9978.864,5085
1717386900000.0,9977.5205,9978.864,5086
1717387200000.0,9977.853,9978.864,5087
1717387500000.0,9978.06,9978.864,5088
1717387800000.0,9978.065,9978.864,5089
1717388100000.0,9978.262,9978.864,5090
1717388400000.0,9978.263,9978.864,5091
1717388700000.0,9978.841,9978.864,5092
1717389000000.0,9978.737,9978.864,5093
1717389300000.0,9979.212,9978.864,5094
1717389600000.0,9979.042,9978.864,5095
1717389900000.0,9978.897,9978.864,5096
1717390200000.0,9979.363,9978.864,5097
1717390500000.0,9979.547,9978.864,5098
1717390800000.0,9979.127,9978.864,5099
1717391100000.0,9978.937,9978.864,5100
1717391400000.0,9978.9,9978.864,5101
1717391700000.0,9978.929,9978.864,5102
1717392000000.0,9979.172,9978.864,5103
1717392300000.0,9979.095,9978.864,5104
1717392600000.0,9979.226,9978.864,5105
1717392900000.0,9979.432,9978.864,5106
1717393200000.0,9979.369,9978.864,5107
1717393500000.0,9979.203,9978.864,5108
1717393800000.0,9979.182,9978.864,5109
1717394100000.0,9979.213,9978.864,5110
1717394400000.0,9978.967,9978.864,5111
1717394700000.0,9978.941,9978.864,5112
1717395000000.0,9978.93,9978.864,5113
1717395300000.0,9979.076,9978.864,5114
1717395600000.0,9978.991,9978.864,5115
1717395900000.0,9978.877,9978.864,5116
1717396200000.0,9978.976,9978.864,5117
1717396500000.0,9979.067,9978.864,5118
1717396800000.0,9979.044,9978.864,5119
1717397100000.0,9979.195,9978.864,5120
1717397400000.0,9979.133,9978.864,5121
1717397700000.0,9979.12,9978.864,5122
1717398000000.0,9978.753,9978.864,5123
1717398300000.0,9978.753,9978.864,5124
1717398600000.0,9978.801,9978.864,5125
1717398900000.0,9978.906,9978.864,5126
1717399200000.0,9978.969,9978.864,5127
1717399500000.0,9979.013,9978.864,5128
1717399800000.0,9978.943,9978.864,5129
1717400100000.0,9979.015,9978.864,5130
1717400400000.0,9978.979,9978.864,5131
1717400700000.0,9979.064,9978.864,5132
1717401000000.0,9979.174,9978.864,5133
1717401300000.0,9979.196,9978.864,5134
1717401600000.0,9979.045,9978.864,5135
1717401900000.0,9978.997,9978.864,5136
1717402200000.0,9978.964,9978.864,5137
1717402500000.0,9978.894,9978.864,5138
1717402800000.0,9978.942,9978.864,5139
1717403100000.0,9979.018,9978.864,5140
1717403400000.0,9979.173,9978.864,5141
1717403700000.0,9979.318,9978.864,5142
1717404000000.0,9979.218,9978.864,5143
1717404300000.0,9979.504,9978.864,5144
1717404600000.0,9979.369,9978.864,5145
1717404900000.0,9979.286,9978.864,5146
1717405200000.0,9979.196,9978.864,5147
1717405500000.0,9979.06,9978.864,5148
1717405800000.0,9979.054,9978.864,5149
1717406100000.0,9979.069,9978.864,5150
1717406400000.0,9979.027,9978.864,5151
1717406700000.0,9978.952,9978.864,5152
1717407000000.0,9979.061,9978.864,5153
1717407300000.0,9979.1,9978.864,5154
1717407600000.0,9979.02,9978.864,5155
1717407900000.0,9979.042,9978.864,5156
1717408200000.0,9978.965,9978.864,5157
1717408500000.0,9978.929,9978.864,5158
1717408800000.0,9978.991,9978.864,5159
1717409100000.0,9978.906,9978.864,5160
1717409400000.0,9979.04,9978.864,5161
1717409700000.0,9978.996,9978.864,5162
1717410000000.0,9978.933,9978.864,5163
1717410300000.0,9978.894,9978.864,5164
1717410600000.0,9978.992,9978.864,5165
1717410900000.0,9979.02,9978.864,5166
1717411200000.0,9979.031,9978.864,5167
1717411500000.0,9978.979,9978.864,5168
1717411800000.0,9979.052,9978.864,5169
1717412100000.0,9978.503,9977.862,5170
1717412400000.0,9978.051,9976.86,5171
1717412700000.0,9977.956,9976.86,5172
1717413000000.0,9977.906,9976.86,5173
1717413300000.0,9977.866,9976.86,5174
1717413600000.0,9977.51,9976.86,5175
1717413900000.0,9977.287,9976.86,5176
1717414200000.0,9977.388,9976.86,5177
1717414500000.0,9976.943,9976.86,5178
1717414800000.0,9976.864,9976.86,5179
1717415100000.0,9976.752,9976.86,5180
1717415400000.0,9976.857,9976.86,5181
1717415700000.0,9976.708,9976.86,5182
1717416000000.0,9976.854,9976.86,5183
1717416300000.0,9977.076,9976.86,5184
1717416600000.0,9976.985,9976.86,5185
1717416900000.0,9977.209,9976.86,5186
1717417200000.0,9976.909,9976.86,5187
1717417500000.0,9976.832,9976.86,5188
1717417800000.0,9976.931,9976.86,5189
1717418100000.0,9976.998,9976.86,5190
1717418400000.0,9977.069,9976.86,5191
1717418700000.0,9977.114,9976.86,5192
1717419000000.0,9977.1045,9976.86,5193
1717419300000.0,9977.28,9976.86,5194
1717419600000.0,9977.137,9976.86,5195
1717419900000.0,9977.099,9976.86,5196
1717420200000.0,9977.081,9976.86,5197
1717420500000.0,9977.16,9976.86,5198
1717420800000.0,9977.127,9976.86,5199
1717421100000.0,9977.549,9977.863,5200
1717421400000.0,9978.149,9978.868,5201
1717421700000.0,9978.241,9978.868,5202
1717422000000.0,9978.372,9978.868,5203
1717422300000.0,9978.596,9978.868,5204
1717422600000.0,9978.462,9978.868,5205
1717422900000.0,9978.445,9978.868,5206
1717423200000.0,9978.404,9978.868,5207
1717423500000.0,9978.366,9978.868,5208
1717423800000.0,9978.389,9978.868,5209
1717424100000.0,9978.528,9978.868,5210
1717424400000.0,9978.497,9978.868,5211
1717424700000.0,9978.443,9978.868,5212
1717425000000.0,9978.393,9978.868,5213
1717425300000.0,9978.497,9978.868,5214
1717425600000.0,9978.796,9978.868,5215
1717425900000.0,9978.555,9978.868,5216
1717426200000.0,9978.55,9978.868,5217
1717426500000.0,9978.473,9978.868,5218
1717426800000.0,9978.426,9978.868,5219
1717427100000.0,9978.628,9978.868,5220
1717427400000.0,9978.65,9978.868,5221
1717427700000.0,9978.675,9978.868,5222
1717428000000.0,9978.519,9978.868,5223
1717428300000.0,9978.486,9978.868,5224
1717428600000.0,9978.406,9978.868,5225
1717428900000.0,9978.443,9978.868,5226
1717429200000.0,9978.437,9978.868,5227
1717429500000.0,9978.319,9978.868,5228
1717429800000.0,9978.308,9978.868,5229
1717430100000.0,9978.303,9978.868,5230
1717430400000.0,9978.5625,9978.868,5231
1717430700000.0,9978.569,9978.868,5232
1717431000000.0,9978.58,9978.868,5233
1717431300000.0,9978.792,9978.868,5234
1717431600000.0,9978.943,9978.868,5235
1717431900000.0,9978.899,9978.868,5236
1717432200000.0,9978.943,9978.868,5237
1717432500000.0,9978.859,9978.868,5238
1717432800000.0,9978.884,9978.868,5239
1717433100000.0,9978.878,9978.868,5240
1717433400000.0,9978.831,9978.868,5241
1717433700000.0,9978.892,9978.868,5242
1717434000000.0,9978.914,9978.868,5243
1717434300000.0,9978.758,9978.868,5244
1717434600000.0,9978.72,9978.868,5245
1717434900000.0,9978.779,9978.868,5246
1717435200000.0,9978.81,9978.868,5247
1717435500000.0,9978.847,9978.868,5248
1717435800000.0,9978.84,9978.868,5249
1717436100000.0,9978.796,9978.868,5250
1717436400000.0,9978.775,9978.868,5251
1717436700000.0,9978.803,9978.868,5252
1717437000000.0,9978.732,9978.868,5253
1717437300000.0,9978.715,9978.868,5254
1717437600000.0,9978.6,9978.868,5255
1717437900000.0,9978.576,9978.868,5256
1717438200000.0,9978.547,9978.868,5257
1717438500000.0,9978.439,9978.868,5258
1717438800000.0,9978.5205,9978.868,5259
1717439100000.0,9978.5,9978.868,5260
1717439400000.0,9978.557,9978.868,5261
1717439700000.0,9978.524,9978.868,5262
1717440000000.0,9978.491,9978.868,5263
1717440300000.0,9978.412,9978.868,5264
1717440600000.0,9978.432,9978.868,5265
1717440900000.0,9978.491,9978.868,5266
1717441200000.0,9978.41,9978.868,5267
1717441500000.0,9978.298,9978.868,5268
1717441800000.0,9978.247,9978.868,5269
1717442100000.0,9978.453,9978.868,5270
1717442400000.0,9978.429,9978.868,5271
1717442700000.0,9978.282,9978.868,5272
1717443000000.0,9978.23,9978.868,5273
1717443300000.0,9978.384,9978.868,5274
1717443600000.0,9978.385,9978.868,5275
1717443900000.0,9978.472,9978.868,5276
1717444200000.0,9978.52,9978.868,5277
1717444500000.0,9978.505,9978.868,5278
1717444800000.0,9978.364,9978.868,5279
1717445100000.0,9978.251,9978.868,5280
1717445400000.0,9978.274,9978.868,5281
1717445700000.0,9978.338,9978.868,5282
1717446000000.0,9978.346,9978.868,5283
1717446300000.0,9978.317,9978.868,5284
1717446600000.0,9978.399,9978.868,5285
1717446900000.0,9978.43,9978.868,5286
1717447200000.0,9978.452,9978.868,5287
1717447500000.0,9978.401,9978.868,5288
1717447800000.0,9978.299,9978.868,5289
1717448100000.0,9978.237,9978.868,5290
1717448400000.0,9978.45,9978.868,5291
1717448700000.0,9978.469,9978.868,5292
1717449000000.0,9978.615,9978.868,5293
1717449300000.0,9978.509,9978.868,5294
1717449600000.0,9978.499,9978.868,5295
1717449900000.0,9978.462,9978.868,5296
1717450200000.0,9978.357,9978.868,5297
1717450500000.0,9978.305,9978.868,5298
1717450800000.0,9978.297,9978.868,5299
1717451100000.0,9978.417,9978.868,5300
1717451400000.0,9978.37,9978.868,5301
1717451700000.0,9978.43,9978.868,5302
1717452000000.0,9978.49,9978.868,5303
1717452300000.0,9978.537,9978.868,5304
1717452600000.0,9978.582,9978.868,5305
1717452900000.0,9978.825,9978.868,5306
1717453200000.0,9978.819,9978.868,5307
1717453500000.0,9978.769,9978.868,5308
1717453800000.0,9978.848,9978.868,5309
1717454100000.0,9978.857,9978.868,5310
1717454400000.0,9978.865,9978.868,5311
1717454700000.0,9978.828,9978.868,5312
1717455000000.0,9978.86,9978.868,5313
1717455300000.0,9978.895,9978.868,5314
1717455600000.0,9978.831,9978.868,5315
1717455900000.0,9978.903,9978.868,5316
1717456200000.0,9978.923,9978.868,5317
1717456500000.0,9978.851,9978.868,5318
1717456800000.0,9978.937,9978.868,5319
1717457100000.0,9978.987,9978.868,5320
1717457400000.0,9978.931,9978.868,5321
1717457700000.0,9978.914,9978.868,5322
1717458000000.0,9978.936,9978.868,5323
1717458300000.0,9978.872,9978.868,5324
1717458600000.0,9978.926,9978.868,5325
1717458900000.0,9978.922,9978.868,5326
1717459200000.0,9978.74,9978.868,5327
1717459500000.0,9978.602,9978.868,5328
1717459800000.0,9978.608,9978.868,5329
1717460100000.0,9978.743,9978.868,5330
1717460400000.0,9978.498,9978.868,5331
1717460700000.0,9978.553,9978.868,5332
1717461000000.0,9978.657,9978.868,5333
1717461300000.0,9978.619,9978.868,5334
1717461600000.0,9977.928,9977.866,5335
1717461900000.0,9977.983,9977.866,5336
1717462200000.0,9977.527,9976.864,5337
1717462500000.0,9977.046,9975.862,5338
1717462800000.0,9976.892,9975.862,5339
1717463100000.0,9976.96,9975.862,5340
1717463400000.0,9976.965,9975.862,5341
1717463700000.0,9976.404,9974.86,5342
1717464000000.0,9975.924,9973.858,5343
1717464300000.0,9975.835,9973.858,5344
1717464600000.0,9975.939,9973.858,5345
1717464900000.0,9975.941,9973.858,5346
1717465200000.0,9975.339,9972.856,5347
1717465500000.0,9974.961,9971.8545,5348
1717465800000.0,9974.948,9971.8545,5349
1717466100000.0,9974.949,9971.8545,5350
1717466400000.0,9974.81,9971.8545,5351
1717466700000.0,9974.803,9971.8545,5352
1717467000000.0,9974.75,9971.8545,5353
1717467300000.0,9974.667,9971.8545,5354
1717467600000.0,9974.822,9971.8545,5355
1717467900000.0,9974.883,9971.8545,5356
1717468200000.0,9974.908,9971.8545,5357
1717468500000.0,9974.956,9971.8545,5358
1717468800000.0,9974.935,9971.8545,5359
1717469100000.0,9974.871,9971.8545,5360
1717469400000.0,9974.715,9971.8545,5361
1717469700000.0,9974.738,9971.8545,5362
1717470000000.0,9974.884,9971.8545,5363
1717470300000.0,9974.905,9971.8545,5364
1717470600000.0,9975.413,9972.858,5365
1717470900000.0,9975.467,9972.858,5366
1717471200000.0,9975.758,9973.86,5367
1717471500000.0,9976.262,9974.862,5368
1717471800000.0,9976.332,9974.862,5369
1717472100000.0,9976.256,9974.862,5370
1717472400000.0,9976.315,9974.862,5371
1717472700000.0,9976.922,9975.865,5372
1717473000000.0,9977.399,9976.868,5373
1717473300000.0,9977.264,9976.868,5374
1717473600000.0,9976.914,9976.868,5375
1717473900000.0,9976.898,9976.888,5376
