timestamp,PEPE,AVAX,DOGE,WIF,BONK,ADA,SUI,SHIB,XLM,XRP,TRX,SOL,LINK,NOT,AAVE,ETH,datetime
1717519800000.0,0.050236598,0.02464447,0.018742794,0.03859909,0.054620218,0.007618274,0.021590665,0.041547,0.017629977,0.0071419883,0.013868975,0.0063731424,0.03280912,0.124584146,0.035623945,0.016572539,2024-06-04 16:50:00
1717520100000.0,0.050246056,0.024557061,0.018767795,0.03840594,0.054793186,0.007580254,0.02164291,0.041511565,0.01764666,0.0071304482,0.013865492,0.0063806544,0.032801233,0.124237485,0.035643585,0.0165634,2024-06-04 16:55:00
1717520400000.0,0.05029979,0.024464263,0.01879484,0.03821792,0.055018675,0.0075424775,0.021694185,0.041497726,0.017654855,0.007104077,0.013851748,0.006378092,0.032777883,0.12398387,0.03566596,0.01654662,2024-06-04 17:00:00
1717520700000.0,0.05032226,0.024373258,0.018810436,0.03803423,0.05520658,0.0075071245,0.021722564,0.041488916,0.017654417,0.007070289,0.01382404,0.0063813743,0.032728516,0.12371625,0.035642806,0.016509006,2024-06-04 17:05:00
1717521000000.0,0.05034568,0.02429945,0.018844219,0.03784666,0.055378113,0.0074699,0.021731483,0.041483503,0.017673383,0.007042045,0.013813786,0.0063834577,0.032677524,0.12344869,0.035606008,0.016463121,2024-06-04 17:10:00
1717521300000.0,0.05038378,0.024213418,0.018849054,0.03765874,0.05547618,0.0074362787,0.021726878,0.041435756,0.017663654,0.007008316,0.013788423,0.006392776,0.032610536,0.1231356,0.035546754,0.016410116,2024-06-04 17:15:00
1717521600000.0,0.05042621,0.024124948,0.018850848,0.037470486,0.05557527,0.0074031856,0.021745581,0.041383024,0.017665185,0.006979422,0.013768583,0.0063876268,0.032551445,0.12287913,0.03550842,0.016365994,2024-06-04 17:20:00
1717521900000.0,0.05051912,0.024025861,0.01884752,0.037282802,0.05567378,0.0073788622,0.021752724,0.041330602,0.017652864,0.0069469847,0.013735299,0.0063939258,0.032493778,0.12264189,0.035445165,0.016326722,2024-06-04 17:25:00
1717522200000.0,0.050610535,0.023924012,0.018833466,0.03709965,0.0557204,0.00737298,0.021731388,0.041250132,0.017639868,0.0069193984,0.013697938,0.0064301738,0.032437455,0.12250394,0.035385426,0.016288474,2024-06-04 17:30:00
1717522500000.0,0.050746974,0.023827957,0.01882437,0.036914688,0.055780992,0.0073743467,0.021732898,0.04118942,0.017620122,0.0068958793,0.013659293,0.006435823,0.032391608,0.12236677,0.0352995,0.016247025,2024-06-04 17:35:00
1717522800000.0,0.050829228,0.023729948,0.018802617,0.036741212,0.05581035,0.00739657,0.021720938,0.041115373,0.017598514,0.0068715233,0.013623108,0.0064540305,0.032339536,0.122173585,0.03520136,0.016202567,2024-06-04 17:40:00
1717523100000.0,0.05087978,0.02362692,0.01878133,0.036588814,0.05578293,0.007436212,0.021699676,0.04102326,0.017583614,0.006854789,0.013593194,0.0064959577,0.032293256,0.12208232,0.035103273,0.016156295,2024-06-04 17:45:00
1717523400000.0,0.050921697,0.023522243,0.018761907,0.03646811,0.055681746,0.0074483925,0.021685038,0.040917102,0.01759477,0.006843412,0.0135787,0.0065305987,0.032243393,0.1218677,0.035020243,0.016115028,2024-06-04 17:50:00
1717523700000.0,0.05094365,0.023417769,0.018740235,0.036330115,0.055572134,0.007464201,0.021657672,0.04081252,0.017608145,0.00682665,0.013564582,0.006569676,0.032186374,0.1216619,0.03493133,0.016074724,2024-06-04 17:55:00
1717524000000.0,0.050989743,0.023313805,0.018709991,0.036225423,0.055476688,0.0074822833,0.021629063,0.04072011,0.01763137,0.0068631843,0.013567232,0.0066170846,0.032154027,0.121519014,0.034831505,0.016043188,2024-06-04 18:00:00
1717524300000.0,0.05105383,0.023211347,0.018695004,0.03609682,0.055386223,0.007505497,0.02159569,0.040645044,0.017663851,0.0068970034,0.013566253,0.0066520204,0.032109905,0.121347755,0.03471193,0.016012749,2024-06-04 18:05:00
1717524600000.0,0.05110712,0.023109948,0.018677253,0.035973012,0.055283118,0.007514021,0.021558646,0.04057393,0.017701505,0.006952692,0.013574224,0.0066900854,0.03204852,0.121162675,0.03458726,0.015987618,2024-06-04 18:10:00
1717524900000.0,0.05117442,0.02300311,0.018667193,0.03586372,0.055162124,0.007509747,0.021524483,0.040496916,0.017757012,0.0070331753,0.013596184,0.0067254757,0.031991906,0.120929964,0.034463674,0.015974643,2024-06-04 18:15:00
1717525200000.0,0.051271733,0.022894697,0.018672545,0.035729945,0.055049956,0.0074880454,0.021495719,0.040431824,0.0178505,0.007148831,0.013645417,0.0067294124,0.03193983,0.12054681,0.034334347,0.015964165,2024-06-04 18:20:00
1717525500000.0,0.051302433,0.022784319,0.018665418,0.03557176,0.054924868,0.0074747372,0.02144353,0.040340092,0.017920094,0.0072350777,0.013676998,0.006745585,0.03187912,0.1201865,0.034190476,0.015942294,2024-06-04 18:25:00
1717525800000.0,0.051300533,0.0226765,0.018651364,0.035411112,0.05473511,0.0074500926,0.02138891,0.040246297,0.017961076,0.00732249,0.013709366,0.0067560542,0.03182317,0.119805716,0.03406783,0.015924864,2024-06-04 18:30:00
1717526100000.0,0.051295828,0.022579568,0.018634168,0.035241123,0.05454101,0.007431557,0.021326534,0.040144548,0.018010527,0.0073964675,0.0137377875,0.006759397,0.03176524,0.11944822,0.03394332,0.015912464,2024-06-04 18:35:00
1717526400000.0,0.051345553,0.022493321,0.018630981,0.0350669,0.054363426,0.007412403,0.021290528,0.040058717,0.018042443,0.007458689,0.013764592,0.006773378,0.031723216,0.11917352,0.033805046,0.015905099,2024-06-04 18:40:00
1717526700000.0,0.051358834,0.022397365,0.01862055,0.034898892,0.05420883,0.0073976554,0.021227658,0.039962444,0.018055653,0.0075031407,0.013784436,0.006810607,0.031673316,0.11894581,0.033660535,0.015888331,2024-06-04 18:45:00
1717527000000.0,0.051357087,0.022305006,0.018605413,0.034732465,0.05407113,0.0073831473,0.021166159,0.03985815,0.018060459,0.007538235,0.013788261,0.0068622036,0.03161398,0.11871616,0.033513535,0.015867295,2024-06-04 18:50:00
1717527300000.0,0.051370595,0.022213362,0.018592356,0.034562238,0.053961154,0.007374353,0.021092366,0.03977013,0.018052723,0.0075639794,0.013782369,0.006904443,0.031545598,0.11849041,0.033376362,0.01584252,2024-06-04 18:55:00
1717527600000.0,0.0513865,0.02212231,0.018573955,0.034389783,0.05383242,0.007355709,0.021011936,0.039687876,0.018035503,0.007579344,0.013765579,0.006924034,0.031478982,0.11826188,0.033243746,0.015817616,2024-06-04 19:00:00
1717527900000.0,0.051432572,0.022041826,0.018564817,0.03421769,0.05376468,0.007337117,0.020936718,0.03961945,0.018023478,0.0075942855,0.013746948,0.006933081,0.03141279,0.1180277,0.03312559,0.015793027,2024-06-04 19:05:00
1717528200000.0,0.051532324,0.021971496,0.018563375,0.03404873,0.053766113,0.0073104934,0.020871047,0.039553694,0.018006423,0.007609743,0.013727936,0.006928661,0.031345222,0.11784807,0.033005685,0.015773518,2024-06-04 19:10:00
1717528500000.0,0.05166659,0.021902665,0.018561644,0.033885133,0.05376683,0.007284377,0.020806964,0.039479014,0.017986815,0.007631691,0.013706611,0.006923197,0.03127647,0.11764994,0.032889005,0.015753083,2024-06-04 19:15:00
1717528800000.0,0.05178943,0.021838449,0.018564567,0.033723973,0.05382041,0.007260339,0.020763587,0.039404154,0.017974414,0.0076589826,0.013691443,0.006911677,0.031212684,0.11740655,0.032769926,0.015733838,2024-06-04 19:20:00
1717529100000.0,0.05195156,0.021777732,0.01856352,0.033576354,0.053930506,0.007237418,0.020719279,0.0393401,0.01795191,0.0076667755,0.013662542,0.006908396,0.031143045,0.11714619,0.032652326,0.015708122,2024-06-04 19:25:00
1717529400000.0,0.052159,0.021724213,0.018558897,0.033441354,0.05406249,0.0072196447,0.02068195,0.039276987,0.017917758,0.0076467185,0.013631812,0.0069116945,0.03107994,0.11697735,0.032532122,0.01568985,2024-06-04 19:30:00
1717529700000.0,0.052345797,0.021670429,0.018552553,0.033318717,0.054196905,0.0072193774,0.020634517,0.039211262,0.017870368,0.007609868,0.013578393,0.006911058,0.03100736,0.11675362,0.03241854,0.01566623,2024-06-04 19:35:00
1717530000000.0,0.05250266,0.02161438,0.018535918,0.03319164,0.054241866,0.007218459,0.020583313,0.039142612,0.017816264,0.007578194,0.013535909,0.0069052344,0.030926013,0.116502866,0.032295335,0.015646629,2024-06-04 19:40:00
1717530300000.0,0.05267135,0.021552697,0.018502604,0.033060633,0.054257564,0.007218937,0.020530576,0.039068427,0.017763553,0.0075443024,0.013489464,0.0068990365,0.030842416,0.11618252,0.03217094,0.015620534,2024-06-04 19:45:00
1717530600000.0,0.05279779,0.021480104,0.01846003,0.0329258,0.054239307,0.007225534,0.020477444,0.038988467,0.01770018,0.0075069014,0.013438782,0.0068919538,0.030746577,0.11584127,0.032032337,0.015578893,2024-06-04 19:50:00
1717530900000.0,0.052934166,0.021424778,0.018431915,0.03278298,0.054155,0.0072066793,0.020439023,0.038924217,0.017653545,0.007480278,0.013402309,0.0069109774,0.030665118,0.115503535,0.031901494,0.015544443,2024-06-04 19:55:00
1717531200000.0,0.053088874,0.021362668,0.018400716,0.03266223,0.054155704,0.0071920212,0.020392232,0.038870674,0.017605174,0.0074534295,0.0133542055,0.0069073816,0.030587675,0.11507611,0.031771142,0.015502814,2024-06-04 20:00:00
1717531500000.0,0.053217106,0.021311354,0.01836501,0.032548953,0.05412764,0.0071741506,0.020349307,0.038812153,0.01756196,0.0074261157,0.013308218,0.0068869465,0.030500917,0.11465358,0.03165078,0.0154583845,2024-06-04 20:05:00
1717531800000.0,0.053348534,0.021258552,0.018331097,0.032439392,0.054072067,0.0071474933,0.020306073,0.03875631,0.017515415,0.0073992987,0.013265124,0.0068649165,0.030410714,0.11424609,0.031535774,0.015416693,2024-06-04 20:10:00
1717532100000.0,0.053477228,0.021209972,0.018300181,0.03234949,0.05401447,0.0071211723,0.020270938,0.038692433,0.017463949,0.007374755,0.013219704,0.0068416274,0.030318517,0.11378312,0.031412356,0.015371823,2024-06-04 20:15:00
1717532400000.0,0.053635474,0.021161629,0.018272841,0.0322736,0.053939726,0.00709079,0.020246247,0.03864191,0.017408837,0.0073478064,0.013169574,0.006815772,0.030224448,0.11331892,0.031287692,0.015325229,2024-06-04 20:20:00
1717532700000.0,0.05377257,0.0211133,0.018245053,0.03219016,0.05384125,0.0070572905,0.020235216,0.038589325,0.017355924,0.0073260344,0.013125932,0.006788822,0.030130628,0.11287159,0.031164084,0.015280657,2024-06-04 20:25:00
1717533000000.0,0.05388631,0.021063231,0.018209565,0.032097217,0.0536909,0.007022429,0.020220976,0.038525734,0.017304102,0.007305881,0.013088846,0.0067622485,0.030031027,0.11243344,0.031036386,0.015231875,2024-06-04 20:30:00
1717533300000.0,0.054030962,0.02102243,0.018177025,0.03202669,0.05355237,0.0069872434,0.020224363,0.038475737,0.017248334,0.0072892755,0.013048879,0.0067347093,0.029938908,0.11198047,0.030915463,0.015182094,2024-06-04 20:35:00
1717533600000.0,0.054170925,0.02098009,0.018132059,0.03194797,0.053383086,0.0069537694,0.020222615,0.038421456,0.017196279,0.007280229,0.0130171105,0.006711081,0.02985025,0.11153674,0.030794907,0.015132663,2024-06-04 20:40:00
1717533900000.0,0.054281965,0.020924773,0.01809142,0.031869203,0.053218074,0.0069206487,0.020218119,0.038366187,0.01714712,0.007274278,0.012993164,0.006693765,0.029766828,0.11111628,0.030676018,0.015084737,2024-06-04 20:45:00
1717534200000.0,0.054359585,0.020869648,0.018046461,0.03178608,0.053007565,0.006895389,0.020201718,0.038298205,0.017097387,0.0072782543,0.012977635,0.006687325,0.029673968,0.11068148,0.03055387,0.01503951,2024-06-04 20:50:00
1717534500000.0,0.05443307,0.020827183,0.018004933,0.031714566,0.052816547,0.0068699056,0.02018449,0.038239527,0.017044632,0.0072766235,0.012952773,0.006676366,0.029575046,0.11025575,0.030431947,0.014993743,2024-06-04 20:55:00
1717534800000.0,0.05450974,0.020785687,0.017967638,0.03162583,0.05263099,0.0068502924,0.020184739,0.03817652,0.016990712,0.0072846324,0.012927265,0.006661625,0.029478438,0.10981205,0.030315805,0.014945999,2024-06-04 21:00:00
1717535100000.0,0.05469581,0.020754375,0.01794425,0.031583883,0.05249583,0.0068494934,0.020205468,0.038134836,0.016939525,0.0072994297,0.012903247,0.006642069,0.029386654,0.10933664,0.030192975,0.01490354,2024-06-04 21:05:00
1717535400000.0,0.054852363,0.020730827,0.01792459,0.031533368,0.05235484,0.006861261,0.020231383,0.03810191,0.016887968,0.007331854,0.012884321,0.0066200593,0.029297845,0.10884129,0.030074337,0.0148603795,2024-06-04 21:10:00
1717535700000.0,0.055038694,0.020725023,0.01791258,0.031542093,0.052256387,0.006898058,0.020276157,0.03808014,0.016841985,0.0073658815,0.012867478,0.006589334,0.029218838,0.10830004,0.029961053,0.014819308,2024-06-04 21:15:00
1717536000000.0,0.055196036,0.020710036,0.017892355,0.031525347,0.052166708,0.0069196653,0.020306725,0.038050406,0.016799383,0.0073888525,0.012843825,0.00656542,0.02914217,0.10776056,0.02983661,0.014773895,2024-06-04 21:20:00
1717536300000.0,0.05532256,0.020689886,0.017869733,0.031501498,0.05205763,0.0069455197,0.0203404,0.038022157,0.016759709,0.007426661,0.012843146,0.0065495376,0.029067967,0.10722042,0.029706482,0.014731519,2024-06-04 21:25:00
1717536600000.0,0.055519518,0.020667206,0.017846625,0.031476088,0.051943675,0.0069817565,0.020369254,0.037990987,0.016716745,0.007462455,0.012840421,0.006531493,0.028998878,0.10668522,0.029577946,0.014683067,2024-06-04 21:30:00
1717536900000.0,0.05570551,0.020617295,0.017819073,0.031455044,0.05181345,0.0070183245,0.020397672,0.037947617,0.016675847,0.007497657,0.0128398985,0.006523304,0.02892758,0.10617591,0.029445522,0.014632271,2024-06-04 21:35:00
1717537200000.0,0.05591478,0.020567829,0.017797014,0.031427108,0.051690143,0.0070717945,0.020412492,0.037921906,0.01662383,0.0075394977,0.012837629,0.006506384,0.028870529,0.10565346,0.029316623,0.014581145,2024-06-04 21:40:00
1717537500000.0,0.05607906,0.020512553,0.017772468,0.03140353,0.051568102,0.007124899,0.020413062,0.03789369,0.01657499,0.0075730756,0.012840682,0.0064972593,0.02880443,0.1051253,0.029189143,0.014533849,2024-06-04 21:45:00
1717537800000.0,0.056235354,0.020469798,0.017747693,0.03137683,0.051453415,0.0071936804,0.020415477,0.037846908,0.016541945,0.007623477,0.012861422,0.0064787148,0.028738646,0.10459837,0.029058898,0.014496301,2024-06-04 21:50:00
1717538100000.0,0.056392096,0.020433003,0.017734617,0.03135966,0.051333886,0.007283181,0.02043034,0.037813533,0.016521234,0.007687398,0.012892859,0.0064496566,0.02869002,0.10407735,0.028936347,0.014465839,2024-06-04 21:55:00
1717538400000.0,0.0565462,0.020402305,0.01771806,0.031319678,0.051189736,0.0073763756,0.020444863,0.037767578,0.016502438,0.0077539454,0.012928539,0.0064328564,0.028636621,0.10356754,0.028831528,0.014442852,2024-06-04 22:00:00
1717538700000.0,0.056707732,0.020368969,0.01770621,0.03130764,0.051075812,0.0074670743,0.020463718,0.037740465,0.016505754,0.007838808,0.012972675,0.0064147785,0.028598329,0.1030685,0.0287427,0.014429597,2024-06-04 22:05:00
1717539000000.0,0.056808382,0.020331103,0.017685194,0.03128632,0.050944217,0.0075688646,0.020479232,0.0376909,0.016502785,0.007921941,0.013017332,0.006408066,0.028555399,0.10257263,0.02865253,0.01440827,2024-06-04 22:10:00
1717539300000.0,0.056877438,0.020309608,0.017658647,0.031246187,0.050790887,0.0076616025,0.020493867,0.0376369,0.016507423,0.008000096,0.013068354,0.006399301,0.028507365,0.10213589,0.028563812,0.014381357,2024-06-04 22:15:00
1717539600000.0,0.0569296,0.020284668,0.017622998,0.031202108,0.05065484,0.0077539855,0.020484112,0.037576653,0.016507477,0.008080029,0.013116054,0.0063787373,0.028450811,0.10164886,0.028472926,0.014352518,2024-06-04 22:20:00
1717539900000.0,0.056965034,0.020260895,0.017581088,0.031125978,0.05047903,0.007833363,0.020465003,0.037506826,0.016484955,0.008148011,0.013148758,0.0063596787,0.02838391,0.10114812,0.02837599,0.014315106,2024-06-04 22:25:00
1717540200000.0,0.05699264,0.020245284,0.017535849,0.03106774,0.05028938,0.007918728,0.020447109,0.037419822,0.016477907,0.008213818,0.013181679,0.0063346988,0.028320275,0.10067261,0.02828148,0.014278508,2024-06-04 22:30:00
1717540500000.0,0.056983855,0.020212227,0.017484369,0.030988744,0.05007206,0.00799012,0.020405186,0.037332095,0.016468257,0.008271328,0.013209065,0.0063196085,0.02824662,0.10019057,0.028191956,0.014241773,2024-06-04 22:35:00
1717540800000.0,0.05693968,0.020167869,0.017424813,0.030881923,0.04983819,0.008051942,0.020346528,0.037228413,0.016448122,0.008317056,0.013221122,0.0063191312,0.02816977,0.09971532,0.028093422,0.01420391,2024-06-04 22:40:00
1717541100000.0,0.05686985,0.020107007,0.017355265,0.030770423,0.04960822,0.0080995,0.020281317,0.037117697,0.01641687,0.008354441,0.013230185,0.006332497,0.028086098,0.09922477,0.027991425,0.014159954,2024-06-04 22:45:00
1717541400000.0,0.056787115,0.020054117,0.01728709,0.030656885,0.04938161,0.008181518,0.020218909,0.03700841,0.01639284,0.008407107,0.013244918,0.006374945,0.028004443,0.09875106,0.027899208,0.014117757,2024-06-04 22:50:00
1717541700000.0,0.056703404,0.020010315,0.017226402,0.030549683,0.049161922,0.008271941,0.020163208,0.036907095,0.016373202,0.008463793,0.013260299,0.006411737,0.02792855,0.09827733,0.02780727,0.014083727,2024-06-04 22:55:00
1717542000000.0,0.056642193,0.019969065,0.017168244,0.030450711,0.0489485,0.008393751,0.020108776,0.036821425,0.016353978,0.008526692,0.013276182,0.0064372886,0.027857454,0.09779622,0.027708456,0.014052171,2024-06-04 23:00:00
1717542300000.0,0.056606144,0.019912463,0.017113073,0.03035188,0.048738945,0.008538228,0.020063117,0.03673438,0.01633663,0.008605328,0.013294253,0.006488152,0.027788524,0.09731076,0.02760568,0.014024242,2024-06-04 23:05:00
1717542600000.0,0.056520063,0.019847156,0.01704557,0.030224638,0.04852368,0.008658163,0.019998355,0.036638364,0.016306914,0.008665671,0.013311916,0.0066162013,0.027717583,0.09682856,0.02749231,0.01399143,2024-06-04 23:10:00
1717542900000.0,0.056451794,0.019777704,0.01697781,0.030096209,0.04829063,0.008772178,0.019932058,0.036532633,0.016272135,0.008714969,0.013324662,0.006743305,0.027637625,0.096363366,0.027378898,0.013957838,2024-06-04 23:15:00
1717543200000.0,0.05636966,0.019705588,0.01690568,0.029959133,0.048049178,0.008877057,0.019861909,0.036415964,0.01623667,0.008773327,0.013331716,0.0068867793,0.027550716,0.09589401,0.027258944,0.013927346,2024-06-04 23:20:00
1717543500000.0,0.056290563,0.019629104,0.016835291,0.029837277,0.047813956,0.008977907,0.019788073,0.03630493,0.016196428,0.008820116,0.013325248,0.0069927927,0.027459724,0.09542596,0.02714218,0.013892986,2024-06-04 23:25:00
1717543800000.0,0.05620489,0.01954736,0.016765503,0.029705986,0.047574367,0.009095791,0.019720083,0.03619852,0.01616823,0.008882162,0.01332806,0.007086905,0.027377397,0.0949618,0.027027393,0.01386701,2024-06-04 23:30:00
1717544100000.0,0.0561222,0.019468736,0.016701272,0.029573591,0.0473359,0.009231025,0.01965272,0.036091994,0.016148502,0.008944615,0.013335528,0.0071813934,0.027296107,0.09448676,0.026915643,0.013842719,2024-06-04 23:35:00
1717544400000.0,0.05603309,0.01938809,0.016630938,0.0294435,0.047098868,0.009361728,0.019591767,0.03598183,0.0161228,0.008993601,0.013344668,0.0072856,0.027214777,0.09401437,0.026799452,0.013814726,2024-06-04 23:40:00
1717544700000.0,0.055926755,0.019305926,0.016559161,0.029307263,0.046862792,0.009493364,0.019529266,0.035863,0.016084954,0.009045141,0.013373015,0.007398716,0.027129672,0.09355095,0.026678668,0.013790378,2024-06-04 23:45:00
1717545000000.0,0.055832956,0.019221669,0.0164885,0.02916855,0.04662794,0.009619082,0.019467099,0.035749253,0.01605894,0.009100828,0.013404089,0.007536441,0.027056554,0.093086354,0.026557649,0.0137694795,2024-06-04 23:50:00
1717545300000.0,0.055707365,0.019136652,0.016416976,0.029023472,0.04639551,0.00972167,0.019401258,0.035634853,0.016025897,0.009148523,0.013422328,0.0076864115,0.026977923,0.09262523,0.026440635,0.0137493,2024-06-04 23:55:00
1717545600000.0,0.055582546,0.019047732,0.016341127,0.02887957,0.046165537,0.009805383,0.019338451,0.03550802,0.015996007,0.009195341,0.013434678,0.00785038,0.026910689,0.092161074,0.026318138,0.01372684,2024-06-05 00:00:00
1717545900000.0,0.055441603,0.01895635,0.016262865,0.028734814,0.04594263,0.009892051,0.019268336,0.035385128,0.01596239,0.00923974,0.013439887,0.008005359,0.026837876,0.09170179,0.026187949,0.0136985425,2024-06-05 00:05:00
1717546200000.0,0.055320054,0.018865045,0.016186738,0.028591389,0.04572132,0.0099627925,0.019217102,0.035268076,0.015931726,0.009280401,0.013442003,0.008172772,0.02677394,0.09124488,0.026057579,0.013673281,2024-06-05 00:10:00
1717546500000.0,0.05517135,0.018773494,0.016110955,0.028448181,0.045497198,0.010027552,0.019177964,0.03515915,0.015902422,0.009325664,0.013443768,0.008330194,0.026702642,0.090793155,0.025927618,0.013646936,2024-06-05 00:15:00
1717546800000.0,0.054997094,0.018683298,0.016035138,0.028309816,0.04528237,0.01012687,0.019150956,0.035039887,0.015892241,0.009394035,0.013467392,0.008485683,0.026632672,0.09034653,0.02579874,0.013623154,2024-06-05 00:20:00
1717547100000.0,0.054811683,0.01859158,0.01595929,0.02818008,0.045073647,0.010217541,0.019112658,0.034915123,0.015882147,0.009471072,0.013489793,0.008622465,0.026555043,0.08990957,0.025670396,0.013600215,2024-06-05 00:25:00
1717547400000.0,0.054632887,0.018499928,0.015884228,0.028063426,0.0448659,0.010315766,0.019098574,0.034775596,0.015885057,0.009586193,0.013539872,0.00874224,0.026478874,0.08946764,0.02554283,0.013588866,2024-06-05 00:30:00
1717547700000.0,0.054472357,0.01840916,0.015810393,0.027939916,0.04465725,0.0104246335,0.019078374,0.034658935,0.01588919,0.009718957,0.01360367,0.008869071,0.026394464,0.089019805,0.025415815,0.013585114,2024-06-05 00:35:00
1717548000000.0,0.054313727,0.018317811,0.015734227,0.02780277,0.04445658,0.010506123,0.019048192,0.03453771,0.015877571,0.009823134,0.01365476,0.00896384,0.026304495,0.08857765,0.025288686,0.01357431,2024-06-05 00:40:00
1717548300000.0,0.054181427,0.01822708,0.015659137,0.027664721,0.04423956,0.010591508,0.019013757,0.034423985,0.01588203,0.009928986,0.013695588,0.009025221,0.026206154,0.08814566,0.025161944,0.013553645,2024-06-05 00:45:00
1717548600000.0,0.05407905,0.01813653,0.01558738,0.02752607,0.04403582,0.010692686,0.018994516,0.03431633,0.015907986,0.010049073,0.013765585,0.0091011375,0.026119556,0.087707065,0.025037738,0.013545051,2024-06-05 00:50:00
1717548900000.0,0.054001715,0.018046161,0.015518825,0.027388172,0.04382862,0.01078968,0.018988162,0.034215074,0.015922613,0.010144791,0.013824131,0.009191723,0.026031766,0.08727145,0.024918746,0.013537743,2024-06-05 00:55:00
1717549200000.0,0.053905107,0.017955733,0.015454238,0.027253864,0.04362488,0.010899843,0.018992528,0.034110703,0.015947182,0.010236681,0.013904769,0.009267089,0.025947163,0.086839214,0.024798168,0.01353462,2024-06-05 01:00:00
1717549500000.0,0.05380437,0.017868187,0.015393299,0.027117714,0.043423295,0.010998742,0.019028656,0.034017313,0.01594342,0.010286229,0.013969349,0.009326718,0.025866289,0.08641302,0.024673875,0.013526115,2024-06-05 01:05:00
1717549800000.0,0.05369976,0.017780779,0.015325113,0.026986657,0.043214552,0.011095561,0.019067232,0.033925626,0.015961152,0.010327643,0.01402174,0.009394181,0.025794037,0.085991785,0.024551952,0.013517467,2024-06-05 01:10:00
1717550100000.0,0.05362108,0.017694311,0.015262398,0.02685139,0.042998157,0.011196571,0.019117048,0.033840798,0.015968101,0.010398812,0.014099998,0.009443687,0.025725413,0.08557783,0.024431525,0.013516003,2024-06-05 01:15:00
1717550400000.0,0.05354293,0.017607747,0.0151958475,0.026719186,0.04278645,0.011306836,0.019189976,0.0337458,0.015992476,0.01050111,0.014191332,0.009534195,0.025664203,0.085182495,0.024311556,0.013521589,2024-06-05 01:20:00
1717550700000.0,0.053451438,0.0175198,0.015121884,0.02659689,0.042572368,0.0114042135,0.019214064,0.033640347,0.016033297,0.010597931,0.014293926,0.009618325,0.025589025,0.08479403,0.02419246,0.013511941,2024-06-05 01:25:00
1717551000000.0,0.053351518,0.017432012,0.015048174,0.026487097,0.042359,0.011495559,0.019235082,0.033527415,0.016067993,0.010687862,0.014399455,0.0097183995,0.025515674,0.08439437,0.024074167,0.013510528,2024-06-05 01:30:00
1717551300000.0,0.053229835,0.01734465,0.0149747655,0.026385417,0.042148434,0.011573287,0.019261535,0.03341365,0.016109886,0.0107986545,0.014526757,0.009794381,0.02542837,0.08398637,0.023954293,0.013505057,2024-06-05 01:35:00
1717551600000.0,0.053087823,0.017258408,0.014904428,0.026300268,0.04194083,0.01164322,0.019259727,0.033261415,0.016108062,0.01089703,0.014618018,0.00988649,0.025330044,0.08357792,0.023834398,0.013498634,2024-06-05 01:40:00
1717551900000.0,0.052941512,0.017176423,0.014836138,0.026279744,0.041732896,0.011733377,0.019265145,0.0331106,0.016112959,0.011017209,0.014722815,0.010014686,0.025248306,0.08317662,0.023718249,0.013504475,2024-06-05 01:45:00
1717552200000.0,0.052776087,0.017098773,0.014773246,0.026270604,0.041537493,0.011807531,0.01925997,0.032959264,0.016111027,0.011131692,0.014816171,0.010153534,0.025174683,0.08278544,0.023605635,0.01352439,2024-06-05 01:50:00
1717552500000.0,0.052563008,0.01702345,0.014703616,0.026298886,0.041396603,0.0118921995,0.019240499,0.032794338,0.016109003,0.011238823,0.014897933,0.010287758,0.02509847,0.082400426,0.023490451,0.013540298,2024-06-05 01:55:00
1717552800000.0,0.052379098,0.016952626,0.014636184,0.026295012,0.041223906,0.011978035,0.019228455,0.03263061,0.016106606,0.011335312,0.014959755,0.010432349,0.025021255,0.08198983,0.023380913,0.013553598,2024-06-05 02:00:00
1717553100000.0,0.05220242,0.016892215,0.014567467,0.026367377,0.041089464,0.012093783,0.019234708,0.032470666,0.016128672,0.01144684,0.015044977,0.01063459,0.024955066,0.08158504,0.023278305,0.013587196,2024-06-05 02:05:00
1717553400000.0,0.052032623,0.016827013,0.014501633,0.026399586,0.040938344,0.012196015,0.019264143,0.032312863,0.01616879,0.011529101,0.015102581,0.010787444,0.024883825,0.081180975,0.023177233,0.013623127,2024-06-05 02:10:00
1717553700000.0,0.05185744,0.016761173,0.014430797,0.026588567,0.04093395,0.01235029,0.019297738,0.03215167,0.016243946,0.011637098,0.015187634,0.010975466,0.024828019,0.0808963,0.023083521,0.013668786,2024-06-05 02:15:00
1717554000000.0,0.051673967,0.01669958,0.014358673,0.026837166,0.04103372,0.012486655,0.01933359,0.031992164,0.016317716,0.011741691,0.015270159,0.011245391,0.024764776,0.08064332,0.022987947,0.013706069,2024-06-05 02:20:00
1717554300000.0,0.051492427,0.016654665,0.014286703,0.027171776,0.041211788,0.012607982,0.019358447,0.031832106,0.016393974,0.011858361,0.015347964,0.011509833,0.024700973,0.08038053,0.022893757,0.013759413,2024-06-05 02:25:00
1717554600000.0,0.05129037,0.016610632,0.01421532,0.02756764,0.04146968,0.012727119,0.019362468,0.03167324,0.016464787,0.011990863,0.015438659,0.011782254,0.024617506,0.08021092,0.02279723,0.0138183655,2024-06-05 02:30:00
