timestamp,PEPE,DOGE,BONK,SHIB,TRUMP,datetime
1738672832512.0,1.3388929,1.2034686,1.3339145,1.197947,1.2450633,2025-02-04 12:40:32.512
1738673094656.0,1.3385742,1.2030135,1.3329128,1.1975112,1.2443706,2025-02-04 12:44:54.656
1738673356800.0,1.3379471,1.202346,1.3314469,1.1967771,1.2435561,2025-02-04 12:49:16.800
1738673750016.0,1.3378031,1.201957,1.3303677,1.196277,1.2429969,2025-02-04 12:55:50.016
1738674012160.0,1.3374501,1.2015455,1.3292257,1.1955725,1.2427264,2025-02-04 13:00:12.160
1738674274304.0,1.3371882,1.2011456,1.3279294,1.1948693,1.2423068,2025-02-04 13:04:34.304
1738674536448.0,1.336733,1.2005183,1.3265084,1.1940305,1.2417924,2025-02-04 13:08:56.448
1738674929664.0,1.3363308,1.2000326,1.3252532,1.1932398,1.2414297,2025-02-04 13:15:29.664
1738675191808.0,1.3356733,1.1994061,1.3236029,1.1925241,1.2410254,2025-02-04 13:19:51.808
1738675453952.0,1.3348626,1.1987125,1.3218547,1.1916894,1.2406694,2025-02-04 13:24:13.952
1738675847168.0,1.3338399,1.1979306,1.3198403,1.1907622,1.2403084,2025-02-04 13:30:47.168
1738676109312.0,1.3329908,1.1973536,1.3181118,1.190058,1.240027,2025-02-04 13:35:09.312
1738676371456.0,1.3319877,1.1967016,1.3161579,1.1892406,1.2398508,2025-02-04 13:39:31.456
1738676633600.0,1.3310848,1.1960988,1.3144408,1.1885569,1.239818,2025-02-04 13:43:53.600
1738677026816.0,1.3301998,1.1953783,1.3126054,1.1877352,1.2397211,2025-02-04 13:50:26.816
1738677420032.0,1.3293254,1.1945006,1.3111057,1.1868784,1.2396204,2025-02-04 13:57:00.032
1738677551104.0,1.3285949,1.1938032,1.309883,1.186171,1.239392,2025-02-04 13:59:11.104
1738677813248.0,1.3276012,1.1930087,1.3084593,1.1852429,1.2390966,2025-02-04 14:03:33.248
1738678206464.0,1.326481,1.192075,1.3068783,1.1841834,1.2386333,2025-02-04 14:10:06.464
1738678599680.0,1.3253396,1.1911514,1.3054081,1.1831201,1.2382333,2025-02-04 14:16:39.680
1738678861824.0,1.3240254,1.1902311,1.3038116,1.1820997,1.2377766,2025-02-04 14:21:01.824
1738678992896.0,1.3227334,1.1892725,1.3021796,1.1809746,1.2371918,2025-02-04 14:23:12.896
1738679386112.0,1.3212152,1.1883316,1.300491,1.1797376,1.2366301,2025-02-04 14:29:46.112
1738679779328.0,1.3196014,1.1874154,1.2987725,1.1786665,1.2362001,2025-02-04 14:36:19.328
1738680041472.0,1.3182038,1.186654,1.2973382,1.1776768,1.235625,2025-02-04 14:40:41.472
1738680303616.0,1.3167343,1.1859047,1.2959843,1.1766303,1.2351273,2025-02-04 14:45:03.616
1738680565760.0,1.3153734,1.1850938,1.2946771,1.1756246,1.234594,2025-02-04 14:49:25.760
1738680958976.0,1.3143218,1.1845064,1.2937161,1.1748265,1.2342995,2025-02-04 14:55:58.976
1738681221120.0,1.312919,1.1836253,1.2923439,1.1738149,1.233849,2025-02-04 15:00:21.120
1738681483264.0,1.3112174,1.1824208,1.2906593,1.172667,1.2330046,2025-02-04 15:04:43.264
1738681745408.0,1.3095857,1.1812677,1.2889614,1.171539,1.2320794,2025-02-04 15:09:05.408
1738682138624.0,1.3079311,1.1801205,1.2872137,1.1703917,1.2310984,2025-02-04 15:15:38.624
1738682400768.0,1.3059484,1.1787649,1.285191,1.1691167,1.2300159,2025-02-04 15:20:00.768
1738682662912.0,1.3041718,1.1775435,1.2832375,1.1679672,1.2290099,2025-02-04 15:24:22.912
1738683056128.0,1.3031833,1.1770701,1.2819908,1.1672853,1.2289947,2025-02-04 15:30:56.128
1738683318272.0,1.3023033,1.1766176,1.2807606,1.1665627,1.228817,2025-02-04 15:35:18.272
1738683580416.0,1.3014781,1.1761461,1.2794759,1.1657732,1.2285485,2025-02-04 15:39:40.416
1738683842560.0,1.3003919,1.1754537,1.2779866,1.1648177,1.2281162,2025-02-04 15:44:02.560
1738684235776.0,1.2992467,1.1746573,1.276245,1.1637002,1.2276578,2025-02-04 15:50:35.776
1738684497920.0,1.2984673,1.1742125,1.2748868,1.162829,1.227406,2025-02-04 15:54:57.920
1738684760064.0,1.2976291,1.1736317,1.2733088,1.1618404,1.2272397,2025-02-04 15:59:20.064
1738685022208.0,1.2966905,1.1728226,1.2712771,1.1608711,1.2272387,2025-02-04 16:03:42.208
1738685415424.0,1.2958169,1.1721362,1.2694712,1.1599154,1.2273867,2025-02-04 16:10:15.424
1738685808640.0,1.2952886,1.1715577,1.268022,1.1590071,1.2279333,2025-02-04 16:16:48.640
1738685939712.0,1.2948761,1.1713127,1.2669504,1.1582662,1.2288636,2025-02-04 16:18:59.712
1738686201856.0,1.294365,1.1708763,1.2658858,1.1573986,1.2299293,2025-02-04 16:23:21.856
1738686595072.0,1.2938851,1.170458,1.2647662,1.156571,1.2311813,2025-02-04 16:29:55.072
1738686988288.0,1.2933991,1.169531,1.2637689,1.1556557,1.2322228,2025-02-04 16:36:28.288
1738687250432.0,1.2930684,1.168664,1.2630366,1.1548134,1.2335577,2025-02-04 16:40:50.432
1738687381504.0,1.2926311,1.1678445,1.2618883,1.153918,1.234806,2025-02-04 16:43:01.504
1738687774720.0,1.2923379,1.1670499,1.2608372,1.1531974,1.2357213,2025-02-04 16:49:34.720
1738688167936.0,1.2923247,1.166706,1.260176,1.1528727,1.2369955,2025-02-04 16:56:07.936
1738688430080.0,1.2924377,1.1665771,1.2598219,1.1527599,1.2384237,2025-02-04 17:00:30.080
1738688692224.0,1.2922477,1.1663659,1.259113,1.1525286,1.2396072,2025-02-04 17:04:52.224
1738688954368.0,1.2921436,1.1662444,1.2584172,1.1525042,1.2408965,2025-02-04 17:09:14.368
1738689347584.0,1.2920984,1.166304,1.2581351,1.152631,1.2423031,2025-02-04 17:15:47.584
1738689609728.0,1.2920517,1.1664174,1.2577388,1.152801,1.2436745,2025-02-04 17:20:09.728
1738689871872.0,1.2922125,1.16665,1.2575006,1.1530669,1.245018,2025-02-04 17:24:31.872
1738690265088.0,1.2925223,1.1669366,1.2574567,1.1532918,1.2464303,2025-02-04 17:31:05.088
1738690527232.0,1.2926972,1.1671498,1.2572225,1.1535424,1.2478452,2025-02-04 17:35:27.232
1738690789376.0,1.2931511,1.1675577,1.2573764,1.1540188,1.2493653,2025-02-04 17:39:49.376
1738691051520.0,1.2932929,1.1676325,1.2570447,1.1541747,1.2505776,2025-02-04 17:44:11.520
1738691444736.0,1.2933517,1.1677338,1.2568395,1.1543959,1.2516325,2025-02-04 17:50:44.736
1738691706880.0,1.2931861,1.1676133,1.2563038,1.1543983,1.2523397,2025-02-04 17:55:06.880
1738691969024.0,1.2929397,1.1675493,1.2558234,1.1543919,1.2530031,2025-02-04 17:59:29.024
1738692231168.0,1.2926397,1.1674645,1.2550223,1.1542541,1.2536253,2025-02-04 18:03:51.168
1738692624384.0,1.291918,1.1672189,1.2538989,1.153858,1.2539304,2025-02-04 18:10:24.384
1738693017600.0,1.2914985,1.1670057,1.2528794,1.1535926,1.2542249,2025-02-04 18:16:57.600
1738693148672.0,1.2911226,1.1667724,1.2516837,1.1533121,1.2543703,2025-02-04 18:19:08.672
1738693410816.0,1.290705,1.166481,1.2502131,1.1529863,1.2543466,2025-02-04 18:23:30.816
1738693804032.0,1.2903495,1.1662554,1.2489742,1.1526976,1.2542424,2025-02-04 18:30:04.032
1738694197248.0,1.2894542,1.1657666,1.2476891,1.1522474,1.2540298,2025-02-04 18:36:37.248
1738694459392.0,1.2885222,1.1651801,1.2462581,1.151743,1.2536262,2025-02-04 18:40:59.392
1738694590464.0,1.2875615,1.1645874,1.2450185,1.1511277,1.252726,2025-02-04 18:43:10.464
1738694983680.0,1.2858987,1.1637877,1.2434722,1.1504012,1.2520546,2025-02-04 18:49:43.680
1738695376896.0,1.2840511,1.1628282,1.2417606,1.1495479,1.2504855,2025-02-04 18:56:16.896
1738695639040.0,1.2824677,1.1619989,1.2401147,1.1487379,1.2493432,2025-02-04 19:00:39.040
1738695901184.0,1.2808236,1.161054,1.2385484,1.1478376,1.2478935,2025-02-04 19:05:01.184
1738696163328.0,1.2788588,1.1600188,1.2370517,1.1468093,1.2461672,2025-02-04 19:09:23.328
1738696556544.0,1.2770208,1.1588223,1.2356412,1.1457208,1.244274,2025-02-04 19:15:56.544
1738696818688.0,1.2752857,1.1577415,1.2345033,1.1447123,1.2429698,2025-02-04 19:20:18.688
1738697080832.0,1.273506,1.1567234,1.2333344,1.1436957,1.2416903,2025-02-04 19:24:40.832
1738697342976.0,1.2719076,1.1558923,1.2322952,1.1426283,1.2404974,2025-02-04 19:29:02.976
1738697736192.0,1.2705115,1.1551416,1.231365,1.1417823,1.2395934,2025-02-04 19:35:36.192
1738697998336.0,1.2690185,1.1541147,1.2303566,1.1408397,1.2384381,2025-02-04 19:39:58.336
1738698260480.0,1.267671,1.1532303,1.2294377,1.1399724,1.2374705,2025-02-04 19:44:20.480
1738698653696.0,1.2663807,1.152356,1.2286184,1.1391044,1.2364686,2025-02-04 19:50:53.696
1738698915840.0,1.2652032,1.1515604,1.2279799,1.1383479,1.2356329,2025-02-04 19:55:15.840
1738699177984.0,1.264036,1.150861,1.2274895,1.1376907,1.2348248,2025-02-04 19:59:37.984
1738699440128.0,1.2629017,1.150072,1.227009,1.1369946,1.2341279,2025-02-04 20:04:00.128
1738699833344.0,1.2618773,1.149357,1.2266512,1.1364325,1.2335359,2025-02-04 20:10:33.344
1738700095488.0,1.2609618,1.1488949,1.2265185,1.1359342,1.2330567,2025-02-04 20:14:55.488
1738700357632.0,1.2599605,1.1483176,1.2261958,1.1352984,1.2322073,2025-02-04 20:19:17.632
1738700619776.0,1.2590766,1.1480343,1.2260804,1.1349797,1.2315185,2025-02-04 20:23:39.776
1738701012992.0,1.2583188,1.1477702,1.2260671,1.134603,1.2307835,2025-02-04 20:30:12.992
1738701406208.0,1.2575098,1.1474888,1.2259881,1.1340855,1.2297843,2025-02-04 20:36:46.208
1738701537280.0,1.2568846,1.1472107,1.2259897,1.1335683,1.228683,2025-02-04 20:38:57.280
1738701799424.0,1.2562307,1.1473247,1.2258486,1.1331362,1.2274743,2025-02-04 20:43:19.424
1738702192640.0,1.2553684,1.1473428,1.2253764,1.1325125,1.2260491,2025-02-04 20:49:52.640
1738702585856.0,1.2547724,1.1473941,1.225121,1.1320385,1.2247678,2025-02-04 20:56:25.856
1738702848000.0,1.253922,1.1472559,1.2246102,1.1313518,1.2235383,2025-02-04 21:00:48.000
1738702979072.0,1.2527394,1.1467739,1.223951,1.1303831,1.2221017,2025-02-04 21:02:59.072
1738703372288.0,1.2516689,1.1462319,1.2234042,1.1294594,1.2207891,2025-02-04 21:09:32.288
1738703765504.0,1.2506663,1.1455171,1.2229875,1.1285195,1.2196438,2025-02-04 21:16:05.504
1738704027648.0,1.2497301,1.1448925,1.2225922,1.1276907,1.218326,2025-02-04 21:20:27.648
1738704289792.0,1.2487108,1.1440936,1.2220334,1.1268352,1.2169676,2025-02-04 21:24:49.792
1738704551936.0,1.2477392,1.1433383,1.2215387,1.1259458,1.2156112,2025-02-04 21:29:11.936
1738704945152.0,1.2467765,1.1426387,1.2210246,1.1250734,1.2144135,2025-02-04 21:35:45.152
1738705207296.0,1.2458049,1.141974,1.2205642,1.1242301,1.213306,2025-02-04 21:40:07.296
1738705469440.0,1.2451268,1.1414725,1.2204275,1.1236504,1.2121636,2025-02-04 21:44:29.440
1738705862656.0,1.2442653,1.1407577,1.2200359,1.1229541,1.2109663,2025-02-04 21:51:02.656
1738706124800.0,1.2435107,1.140121,1.2196972,1.122295,1.2097383,2025-02-04 21:55:24.800
1738706386944.0,1.2428889,1.1394718,1.2195034,1.1216309,1.208632,2025-02-04 21:59:46.944
1738706649088.0,1.2423247,1.138889,1.2193916,1.1210055,1.2075809,2025-02-04 22:04:09.088
1738707042304.0,1.2417177,1.1382552,1.2192296,1.1204116,1.2064689,2025-02-04 22:10:42.304
1738707304448.0,1.2411867,1.1377081,1.2191548,1.1199679,1.2053616,2025-02-04 22:15:04.448
1738707566592.0,1.2410802,1.137244,1.2194141,1.1197262,1.2045978,2025-02-04 22:19:26.592
1738707828736.0,1.2408763,1.1367223,1.2195885,1.1193479,1.2038388,2025-02-04 22:23:48.736
1738708221952.0,1.2406638,1.1363364,1.2199275,1.1190604,1.2032018,2025-02-04 22:30:21.952
1738708615168.0,1.2405181,1.1360664,1.2205225,1.1188294,1.2025551,2025-02-04 22:36:55.168
1738708746240.0,1.2404135,1.1357019,1.2209935,1.1186101,1.2020247,2025-02-04 22:39:06.240
1738709008384.0,1.2405901,1.1354092,1.221445,1.1184938,1.2014886,2025-02-04 22:43:28.384
1738709401600.0,1.2408882,1.1352149,1.2221389,1.1185043,1.201168,2025-02-04 22:50:01.600
1738709794816.0,1.2413752,1.1351814,1.222818,1.118677,1.2013214,2025-02-04 22:56:34.816
1738710056960.0,1.2425785,1.1353723,1.2238675,1.1189561,1.2016733,2025-02-04 23:00:56.960
1738710188032.0,1.2438052,1.1355871,1.2249395,1.1192905,1.2026179,2025-02-04 23:03:08.032
1738710581248.0,1.2447958,1.135673,1.22586,1.1195247,1.203178,2025-02-04 23:09:41.248
1738710974464.0,1.2457385,1.1357737,1.2266921,1.1197556,1.2039201,2025-02-04 23:16:14.464
1738711236608.0,1.2469534,1.1358695,1.2274866,1.1200825,1.2047657,2025-02-04 23:20:36.608
1738711498752.0,1.2483255,1.1363322,1.2284663,1.1205668,1.206024,2025-02-04 23:24:58.752
1738711760896.0,1.2496092,1.1366348,1.2292771,1.1210061,1.2068343,2025-02-04 23:29:20.896
1738712154112.0,1.2510366,1.1369547,1.2302072,1.1215272,1.207684,2025-02-04 23:35:54.112
1738712416256.0,1.2525098,1.1373023,1.2311324,1.1221908,1.2085708,2025-02-04 23:40:16.256
1738712678400.0,1.2537599,1.1375451,1.2319536,1.1226233,1.2091436,2025-02-04 23:44:38.400
1738712940544.0,1.2552161,1.1380409,1.2328749,1.1231778,1.2100139,2025-02-04 23:49:00.544
1738713333760.0,1.2565408,1.1383697,1.2336482,1.1236373,1.2108792,2025-02-04 23:55:33.760
1738713595904.0,1.2577163,1.1386881,1.2343402,1.1241037,1.2117392,2025-02-04 23:59:55.904
1738713858048.0,1.258909,1.1390609,1.2350365,1.1246195,1.2125183,2025-02-05 00:04:18.048
1738714251264.0,1.2601508,1.1394554,1.2357955,1.1252031,1.2134432,2025-02-05 00:10:51.264
1738714513408.0,1.2613379,1.1398599,1.2365499,1.1257852,1.2142718,2025-02-05 00:15:13.408
1738714775552.0,1.2624611,1.1402501,1.2373292,1.1263117,1.2150447,2025-02-05 00:19:35.552
1738715037696.0,1.2635282,1.1405282,1.2381732,1.1268064,1.2157537,2025-02-05 00:23:57.696
1738715430912.0,1.2644765,1.1407694,1.2390105,1.1274087,1.2164286,2025-02-05 00:30:30.912
1738715824128.0,1.2653586,1.1408485,1.2396924,1.1278877,1.2168493,2025-02-05 00:37:04.128
1738715955200.0,1.2661932,1.1409568,1.2403468,1.1283895,1.2173759,2025-02-05 00:39:15.200
1738716217344.0,1.2669884,1.1410006,1.2409185,1.1289532,1.2179688,2025-02-05 00:43:37.344
1738716610560.0,1.2675477,1.1410028,1.2413509,1.1295054,1.2185367,2025-02-05 00:50:10.560
1738717003776.0,1.2681898,1.141097,1.2419412,1.1301205,1.2192736,2025-02-05 00:56:43.776
1738717134848.0,1.2686803,1.1411453,1.2424005,1.1306515,1.2199397,2025-02-05 00:58:54.848
1738717396992.0,1.2690883,1.1412249,1.2428904,1.1311773,1.220562,2025-02-05 01:03:16.992
1738717790208.0,1.2695417,1.1413519,1.2435265,1.1317153,1.2212148,2025-02-05 01:09:50.208
1738718183424.0,1.2700126,1.1415542,1.2441097,1.1322747,1.2218558,2025-02-05 01:16:23.424
1738718445568.0,1.2703283,1.1417062,1.244489,1.1326995,1.222383,2025-02-05 01:20:45.568
1738718576640.0,1.270619,1.1420394,1.244891,1.1331894,1.2229716,2025-02-05 01:22:56.640
1738718969856.0,1.2709801,1.1423191,1.2453367,1.1335638,1.2235674,2025-02-05 01:29:29.856
1738719363072.0,1.2715782,1.1427187,1.2458944,1.1339903,1.2242743,2025-02-05 01:36:03.072
1738719625216.0,1.2722212,1.1431246,1.2465413,1.134478,1.2251353,2025-02-05 01:40:25.216
1738719887360.0,1.2727304,1.1433941,1.2471635,1.134913,1.225819,2025-02-05 01:44:47.360
1738720149504.0,1.2734481,1.1437941,1.2478805,1.1355162,1.2266159,2025-02-05 01:49:09.504
1738720542720.0,1.274273,1.1441479,1.2487725,1.1360997,1.2274789,2025-02-05 01:55:42.720
1738720804864.0,1.27544,1.144904,1.2500693,1.1369221,1.228564,2025-02-05 02:00:04.864
1738721067008.0,1.2767584,1.1459166,1.251742,1.1379061,1.2300559,2025-02-05 02:04:27.008
1738721460224.0,1.278077,1.146991,1.2532929,1.1388866,1.231679,2025-02-05 02:11:00.224
1738721722368.0,1.2794467,1.1481653,1.2548972,1.1399266,1.2333871,2025-02-05 02:15:22.368
1738721984512.0,1.2810243,1.1496149,1.2566385,1.1410537,1.2352898,2025-02-05 02:19:44.512
1738722246656.0,1.2825601,1.1510878,1.2583164,1.1422043,1.2372066,2025-02-05 02:24:06.656
1738722639872.0,1.2840374,1.1526909,1.25984,1.1433307,1.2390467,2025-02-05 02:30:39.872
1738722902016.0,1.2853816,1.1543804,1.2613642,1.1444694,1.2410264,2025-02-05 02:35:02.016
1738723164160.0,1.2867571,1.1559218,1.2629099,1.1455629,1.2430683,2025-02-05 02:39:24.160
1738723426304.0,1.2881784,1.1573989,1.2645055,1.1466893,1.2453609,2025-02-05 02:43:46.304
1738723819520.0,1.289406,1.1587317,1.2659764,1.1476754,1.247376,2025-02-05 02:50:19.520
1738724212736.0,1.290711,1.1601567,1.2675141,1.1486902,1.2494482,2025-02-05 02:56:52.736
1738724343808.0,1.2920539,1.1615399,1.2689255,1.1495739,1.2515643,2025-02-05 02:59:03.808
1738724605952.0,1.2932392,1.1627529,1.2703326,1.1502863,1.2534902,2025-02-05 03:03:25.952
1738724999168.0,1.2945418,1.1640667,1.271726,1.1510841,1.2554164,2025-02-05 03:09:59.168
1738725392384.0,1.2959687,1.1655024,1.2731678,1.15195,1.2574513,2025-02-05 03:16:32.384
1738725654528.0,1.297176,1.166821,1.2745856,1.1527244,1.2594588,2025-02-05 03:20:54.528
1738725785600.0,1.2985474,1.1681751,1.2759479,1.153529,1.2614574,2025-02-05 03:23:05.600
1738726178816.0,1.3000041,1.1696107,1.2773861,1.1543884,1.2635595,2025-02-05 03:29:38.816
1738726572032.0,1.301318,1.1708529,1.2787032,1.1551423,1.2655388,2025-02-05 03:36:12.032
1738726834176.0,1.3026705,1.1721866,1.2799736,1.1558597,1.2674931,2025-02-05 03:40:34.176
1738727096320.0,1.3038626,1.1734135,1.2812002,1.1565194,1.2693102,2025-02-05 03:44:56.320
1738727358464.0,1.3049287,1.1745865,1.2823067,1.1571507,1.2711813,2025-02-05 03:49:18.464
1738727751680.0,1.3059933,1.1758157,1.2834162,1.1578919,1.2731416,2025-02-05 03:55:51.680
1738728013824.0,1.3069948,1.1769599,1.2844424,1.1585487,1.2748916,2025-02-05 04:00:13.824
1738728275968.0,1.3079016,1.1781021,1.2855546,1.1592094,1.2763633,2025-02-05 04:04:35.968
1738728538112.0,1.3091265,1.1794208,1.2868527,1.1600393,1.2780269,2025-02-05 04:08:58.112
1738728931328.0,1.3102819,1.1807305,1.2880751,1.1608933,1.2797986,2025-02-05 04:15:31.328
1738729193472.0,1.3114725,1.1819714,1.289247,1.1617078,1.2813991,2025-02-05 04:19:53.472
1738729455616.0,1.3126916,1.1831394,1.2904482,1.16253,1.2830529,2025-02-05 04:24:15.616
1738729848832.0,1.3138641,1.1843523,1.2917019,1.1633819,1.2847034,2025-02-05 04:30:48.832
1738730110976.0,1.3152109,1.1856356,1.2930571,1.164359,1.2864839,2025-02-05 04:35:10.976
1738730373120.0,1.3168125,1.187063,1.2945638,1.1654283,1.2885723,2025-02-05 04:39:33.120
1738730635264.0,1.3182501,1.188337,1.2960657,1.1664034,1.2905372,2025-02-05 04:43:55.264
1738731028480.0,1.3198559,1.1897386,1.2975085,1.1674216,1.2927135,2025-02-05 04:50:28.480
1738731421696.0,1.3212985,1.1910207,1.2988472,1.1683906,1.2946658,2025-02-05 04:57:01.696
1738731552768.0,1.322975,1.1923857,1.3004348,1.1694298,1.2970185,2025-02-05 04:59:12.768
1738731814912.0,1.324602,1.1937261,1.3019378,1.1704208,1.299338,2025-02-05 05:03:34.912
1738732208128.0,1.3264046,1.195105,1.3037878,1.1715679,1.3017586,2025-02-05 05:10:08.128
1738732601344.0,1.3280452,1.1963025,1.3054506,1.172576,1.3040423,2025-02-05 05:16:41.344
1738732863488.0,1.3295408,1.1973671,1.3070025,1.173522,1.3063648,2025-02-05 05:21:03.488
1738732994560.0,1.331299,1.1984581,1.3086413,1.1745483,1.3089175,2025-02-05 05:23:14.560
1738733387776.0,1.3333007,1.1997384,1.3105209,1.175718,1.3115835,2025-02-05 05:29:47.776
1738733780992.0,1.3352448,1.2008413,1.3123101,1.1768523,1.3141543,2025-02-05 05:36:20.992
1738734043136.0,1.3370788,1.2019956,1.3141407,1.1780568,1.3168684,2025-02-05 05:40:43.136
1738734305280.0,1.338638,1.2030057,1.315792,1.1790661,1.3194209,2025-02-05 05:45:05.280
1738734567424.0,1.340067,1.2039312,1.3173044,1.1800095,1.3218399,2025-02-05 05:49:27.424
1738734960640.0,1.3415056,1.2048367,1.3187159,1.1809705,1.32417,2025-02-05 05:56:00.640
1738735222784.0,1.3427546,1.2055423,1.3200166,1.1817046,1.3262401,2025-02-05 06:00:22.784
1738735484928.0,1.343833,1.2062573,1.3210064,1.1822898,1.3283918,2025-02-05 06:04:44.928
1738735747072.0,1.3444161,1.2065414,1.3214941,1.1826156,1.3299936,2025-02-05 06:09:07.072
1738736140288.0,1.3449764,1.2066379,1.3217313,1.1828825,1.3313248,2025-02-05 06:15:40.288
1738736402432.0,1.345414,1.2066346,1.3218778,1.183053,1.3324013,2025-02-05 06:20:02.432
1738736664576.0,1.3458402,1.2065473,1.3219724,1.1832201,1.3334857,2025-02-05 06:24:24.576
1738737057792.0,1.3460943,1.2061936,1.3218863,1.1832792,1.3344562,2025-02-05 06:30:57.792
1738737319936.0,1.3463701,1.2058109,1.3219278,1.1833247,1.3355805,2025-02-05 06:35:19.936
1738737582080.0,1.3466357,1.205353,1.3220494,1.1834044,1.3370794,2025-02-05 06:39:42.080
1738737844224.0,1.3470693,1.2049668,1.32232,1.1835512,1.3387161,2025-02-05 06:44:04.224
1738738237440.0,1.347333,1.2045187,1.3223814,1.1834935,1.3399273,2025-02-05 06:50:37.440
1738738499584.0,1.3475305,1.2040008,1.3222486,1.1832887,1.341038,2025-02-05 06:54:59.584
1738738761728.0,1.3480445,1.2037092,1.3224807,1.1832292,1.3425766,2025-02-05 06:59:21.728
1738739023872.0,1.3483819,1.2032874,1.3227068,1.1830965,1.3438395,2025-02-05 07:03:43.872
1738739417088.0,1.3485997,1.2029297,1.3229085,1.1830099,1.3448446,2025-02-05 07:10:17.088
1738739810304.0,1.3488759,1.2026138,1.3229867,1.1830007,1.345974,2025-02-05 07:16:50.304
1738739941376.0,1.3487761,1.2021333,1.3229389,1.1827065,1.3467643,2025-02-05 07:19:01.376
1738740203520.0,1.3486416,1.2015953,1.322775,1.1824557,1.3474094,2025-02-05 07:23:23.520
1738740596736.0,1.3483886,1.2010459,1.3225586,1.1822084,1.3479756,2025-02-05 07:29:56.736
1738740989952.0,1.3480501,1.20055,1.3224307,1.1819762,1.3486817,2025-02-05 07:36:29.952
1738741252096.0,1.3477628,1.2001654,1.3223374,1.1818303,1.3494958,2025-02-05 07:40:52.096
1738741383168.0,1.3475333,1.1998159,1.3221555,1.1817167,1.3502644,2025-02-05 07:43:03.168
1738741776384.0,1.3468812,1.1992236,1.3217833,1.1814612,1.3507985,2025-02-05 07:49:36.384
1738742169600.0,1.3462017,1.1985438,1.3212752,1.1811472,1.3514102,2025-02-05 07:56:09.600
1738742431744.0,1.3456782,1.197972,1.3208237,1.180931,1.3519211,2025-02-05 08:00:31.744
1738742693888.0,1.3449677,1.1972765,1.3202288,1.1805587,1.3521258,2025-02-05 08:04:53.888
1738742956032.0,1.3442843,1.1966536,1.3197564,1.1802549,1.3524661,2025-02-05 08:09:16.032
1738743349248.0,1.3436755,1.1960897,1.31934,1.1800311,1.3530972,2025-02-05 08:15:49.248
1738743611392.0,1.3429469,1.195424,1.3188614,1.1796969,1.3536586,2025-02-05 08:20:11.392
1738743873536.0,1.3421485,1.194687,1.3183224,1.1792518,1.3540322,2025-02-05 08:24:33.536
1738744135680.0,1.3411602,1.1939267,1.3177059,1.1787646,1.354283,2025-02-05 08:28:55.680
1738744528896.0,1.3401161,1.1932178,1.3170726,1.1782439,1.3544283,2025-02-05 08:35:28.896
1738744791040.0,1.3392336,1.1925267,1.316454,1.1777754,1.3544785,2025-02-05 08:39:51.040
1738745053184.0,1.3382978,1.1919116,1.3158728,1.1772815,1.3546102,2025-02-05 08:44:13.184
1738745446400.0,1.3370827,1.1911954,1.3150247,1.1766667,1.3545338,2025-02-05 08:50:46.400
1738745708544.0,1.3358561,1.1905075,1.314113,1.1760706,1.3544283,2025-02-05 08:55:08.544
1738745970688.0,1.3345242,1.189647,1.3132982,1.1754371,1.3537782,2025-02-05 08:59:30.688
1738746232832.0,1.3333355,1.1889728,1.3126115,1.1748728,1.3532774,2025-02-05 09:03:52.832
1738746626048.0,1.3322169,1.1883578,1.3119457,1.1743761,1.3526261,2025-02-05 09:10:26.048
1738747019264.0,1.3309758,1.1876501,1.3111475,1.1738579,1.3516762,2025-02-05 09:16:59.264
1738747150336.0,1.329645,1.1869105,1.3101139,1.1732849,1.3505435,2025-02-05 09:19:10.336
1738747412480.0,1.32837,1.1862241,1.3091681,1.1728166,1.349728,2025-02-05 09:23:32.480
1738747805696.0,1.3271822,1.1856414,1.3082516,1.1723377,1.3489459,2025-02-05 09:30:05.696
1738748198912.0,1.3259081,1.185089,1.3072959,1.1718386,1.3480239,2025-02-05 09:36:38.912
1738748461056.0,1.3244746,1.1844158,1.3062394,1.1712726,1.3469452,2025-02-05 09:41:01.056
1738748592128.0,1.3230745,1.1838027,1.3053298,1.1707056,1.346036,2025-02-05 09:43:12.128
1738748985344.0,1.3215739,1.183023,1.3042562,1.1699282,1.3448615,2025-02-05 09:49:45.344
1738749378560.0,1.3201748,1.1823332,1.3032503,1.1693312,1.3436671,2025-02-05 09:56:18.560
1738749640704.0,1.3188863,1.1817007,1.3022982,1.1687996,1.3425211,2025-02-05 10:00:40.704
1738749902848.0,1.317663,1.181088,1.3013699,1.1682668,1.3416414,2025-02-05 10:05:02.848
1738750164992.0,1.3163028,1.1804761,1.300292,1.1677214,1.3406914,2025-02-05 10:09:24.992
1738750558208.0,1.3148375,1.1797948,1.2991349,1.1669791,1.3397044,2025-02-05 10:15:58.208
1738750820352.0,1.3137124,1.1792979,1.2981967,1.1662798,1.3390088,2025-02-05 10:20:20.352
1738751082496.0,1.3125314,1.1787931,1.2973129,1.1655916,1.3383106,2025-02-05 10:24:42.496
1738751344640.0,1.3113775,1.1783125,1.2964722,1.1649783,1.3375989,2025-02-05 10:29:04.640
1738751737856.0,1.310172,1.177781,1.2955549,1.1643403,1.336738,2025-02-05 10:35:37.856
1738752000000.0,1.3091938,1.1774446,1.2949977,1.1638523,1.3360189,2025-02-05 10:40:00.000
1738752262144.0,1.308179,1.1770554,1.2943612,1.1633505,1.3351287,2025-02-05 10:44:22.144
