timestamp,PEPE,AVAX,BTC,DOGE,WIF,BONK,ADA,SUI,SHIB,XLM,XRP,TRX,SOL,LINK,NOT,AAVE,ETH,datetime
1716573600000.0,1.3579655,1.1178696,1.042101,1.0724863,0.9810732,1.3425742,1.0185349,1.0305091,0.97342324,1.0328947,1.030561,0.92230517,1.0428166,1.2615529,0.4992602,1.1417754,1.2444115,2024-05-24 18:00:00
1716573900000.0,1.3598849,1.1184517,1.0437967,1.0720983,0.9814161,1.3504951,1.0207413,1.032258,0.97342324,1.0328947,1.0294003,0.9226262,1.0420774,1.2651021,0.5011625,1.1427073,1.2462381,2024-05-24 18:05:00
1716574200000.0,1.3646833,1.1236904,1.0440234,1.0790172,0.98453623,1.360792,1.0214033,1.0353673,0.97699326,1.0338346,1.031528,0.9227065,1.0491005,1.265247,0.5038047,1.1446878,1.2493438,2024-05-24 18:10:00
1716574500000.0,1.37524,1.1257275,1.0446516,1.0786939,0.98532486,1.3718812,1.0231686,1.0360475,0.97580326,1.0347744,1.032882,0.9232683,1.0476836,1.2646675,0.5015853,1.1484157,1.2539523,2024-05-24 18:15:00
1716574800000.0,1.368522,1.1199069,1.0422993,1.0720336,0.9789817,1.3564357,1.0198588,1.0321609,0.9726299,1.0328947,1.030561,0.92214465,1.0434943,1.2543821,0.50063413,1.1423578,1.2494273,2024-05-24 18:20:00
1716575100000.0,1.3694818,1.1181606,1.0430732,1.0693178,0.9816904,1.3536633,1.0191969,1.0305091,0.9714399,1.0328947,1.0303675,0.92254597,1.0434943,1.251847,0.5013739,1.1423578,1.2504792,2024-05-24 18:25:00
1716575400000.0,1.3598849,1.112922,1.0404809,1.0667313,0.98402196,1.3481188,1.0169903,1.0263312,0.9686632,1.031015,1.0286267,0.9222249,1.0391818,1.246487,0.50031704,1.138164,1.245991,2024-05-24 18:30:00
1716575700000.0,1.3723608,1.1152503,1.0412838,1.0671194,0.98426193,1.3576238,1.0178729,1.0284687,0.97064656,1.0319549,1.0303675,0.9229473,1.0399828,1.2485151,0.5046502,1.139795,1.2502054,2024-05-24 18:35:00
1716576000000.0,1.3694818,1.1132131,1.041804,1.0645975,0.98230755,1.3572277,1.0167696,1.0264283,0.9702499,1.0319549,1.0297872,0.9232683,1.040414,1.2465595,0.50338197,1.1373485,1.247958,2024-05-24 18:40:00
1716576300000.0,1.3598849,1.1103027,1.0417366,1.0611057,0.9811418,1.3477228,1.016549,1.0227361,0.9674732,1.0300752,1.0288202,0.9232683,1.0382577,1.2453281,0.50179666,1.1368825,1.2475405,2024-05-24 18:45:00
1716576600000.0,1.3637236,1.1114668,1.040898,1.0619463,0.9830276,1.3508911,1.0169903,1.0230275,0.9678699,1.0300752,1.0297872,0.92318803,1.0408453,1.2472838,0.5023251,1.1380476,1.246749,2024-05-24 18:50:00
1716576900000.0,1.3618042,1.1105937,1.0414177,1.0631102,0.98511916,1.3516831,1.015887,1.022056,0.96826655,1.0300752,1.0295938,0.9233486,1.0393667,1.2448211,0.50179666,1.1361836,1.2465687,2024-05-24 18:55:00
1716577200000.0,1.3589251,1.1100117,1.039989,1.0622697,0.98594207,1.3512871,1.015225,1.0215702,0.96707654,1.0300752,1.0311412,0.92318803,1.0392435,1.2456179,0.50401604,1.1339701,1.2446151,2024-05-24 19:00:00
1716577500000.0,1.3522073,1.1097206,1.038596,1.0632396,0.9827533,1.3417822,1.0145631,1.0211815,0.9662832,1.0291353,1.0307543,0.92318803,1.0346229,1.245473,0.5041217,1.1345526,1.2451093,2024-05-24 19:05:00
1716577800000.0,1.3493282,1.1103027,1.0393577,1.0627223,0.9833019,1.3445544,1.0145631,1.0201128,0.9662832,1.0300752,1.0311412,0.9224657,1.034931,1.2438794,0.50507295,1.1340867,1.2449892,2024-05-24 19:10:00
1716578100000.0,1.3550863,1.1132131,1.0413169,1.0649854,0.98676497,1.3508911,1.015225,1.0224446,0.96826655,1.0300752,1.0303675,0.92318803,1.0385658,1.2488049,0.5065525,1.139096,1.2481115,2024-05-24 19:15:00
1716578400000.0,1.3570057,1.1140862,1.0417131,1.0670546,0.98769075,1.3453466,1.015887,1.0216674,0.9690599,1.0300752,1.0295938,0.9232683,1.038997,1.2462697,0.50422746,1.1402609,1.2500417,2024-05-24 19:20:00
1716578700000.0,1.3646833,1.1137952,1.039992,1.0674427,0.9913938,1.3481188,1.016549,1.0222503,0.96945655,1.0300752,1.0297872,0.9233486,1.0367177,1.2453281,0.50433314,1.139329,1.2498413,2024-05-24 19:25:00
1716579000000.0,1.3666027,1.1143771,1.0407771,1.0672486,0.98714215,1.339802,1.0145631,1.0218617,0.9702499,1.0291353,1.0294003,0.9233486,1.0356703,1.2469217,0.50348765,1.1380476,1.2488095,2024-05-24 19:30:00
1716579300000.0,1.3666027,1.11234,1.0410186,1.0684125,0.98714215,1.3457426,1.0132391,1.0211815,0.9690599,1.0291353,1.0295938,0.92415124,1.034315,1.2501811,0.5030649,1.1365331,1.2461747,2024-05-24 19:35:00
1716579600000.0,1.3637236,1.112922,1.0407318,1.06699,0.98806787,1.3453466,1.0141218,1.0218617,0.9678699,1.0291353,1.0301741,0.92431176,1.0341917,1.2483703,0.5021137,1.1364166,1.2468692,2024-05-24 19:40:00
1716579900000.0,1.3608445,1.112631,1.040851,1.0673779,0.98762214,1.3461386,1.0141218,1.0228332,0.9686632,1.0291353,1.030561,0.92423147,1.0334524,1.2491671,0.50317055,1.139562,1.2470329,2024-05-24 19:45:00
1716580200000.0,1.3618042,1.1149592,1.0423172,1.0688006,0.9869021,1.3465346,1.0156664,1.0254567,0.9702499,1.0300752,1.0311412,0.9248736,1.0342534,1.2524989,0.503699,1.1437558,1.2488595,2024-05-24 19:50:00
1716580500000.0,1.3589251,1.1172875,1.0436155,1.0703524,0.988205,1.3457426,1.0169903,1.0253595,0.9714399,1.031015,1.0311412,0.9247131,1.0370256,1.253513,0.5030649,1.1462022,1.2504258,2024-05-24 19:55:00
1716580800000.0,1.3598849,1.1164144,1.0431896,1.071581,0.98450196,1.3477228,1.0156664,1.0257481,0.9710432,1.031015,1.0309478,0.9252749,1.0362864,1.252861,0.50401604,1.1436393,1.2493671,2024-05-24 20:00:00
1716581100000.0,1.3637236,1.12078,1.0443691,1.0761074,0.98796505,1.349703,1.0196382,1.0293431,0.9738199,1.0357143,1.0334623,0.9252749,1.0388738,1.2543098,0.5065525,1.1542405,1.2537352,2024-05-24 20:05:00
1716581400000.0,1.3493282,1.1152503,1.0430722,1.0744262,0.98714215,1.3437624,1.015225,1.025651,0.9714399,1.0338346,1.0321083,0.9255157,1.035239,1.2494568,0.5097231,1.152027,1.2520587,2024-05-24 20:10:00
1716581700000.0,1.3512475,1.1117579,1.0412964,1.0693178,0.982479,1.3390099,1.0143424,1.0247766,0.9686632,1.0319549,1.0317215,0.92535514,1.0326515,1.2498189,0.50718665,1.1502796,1.2504559,2024-05-24 20:15:00
1716582000000.0,1.3522073,1.1114668,1.0408778,1.0687358,0.982479,1.3382179,1.0143424,1.0245821,0.96826655,1.0319549,1.0321083,0.9251946,1.0344998,1.2494568,0.5081378,1.1514446,1.2508632,2024-05-24 20:20:00
1716582300000.0,1.3531669,1.1114668,1.0407315,1.0682832,0.9858049,1.3382179,1.0143424,1.0254567,0.96945655,1.0328947,1.0326886,0.9255157,1.0348078,1.2489498,0.50686955,1.1519105,1.2492269,2024-05-24 20:25:00
1716582600000.0,1.3493282,1.1114668,1.0405293,1.0659554,0.98378193,1.3394059,1.0130185,1.028663,0.9690599,1.031015,1.0311412,0.92575645,1.0339453,1.2467768,0.51004016,1.1499301,1.2490499,2024-05-24 20:30:00
1716582900000.0,1.3493282,1.1111758,1.0404465,1.0651795,0.9841248,1.340198,1.0130185,1.029246,0.9690599,1.0319549,1.0311412,0.92583674,1.0354855,1.2494568,0.51162547,1.1474837,1.2480314,2024-05-24 20:35:00
1716583200000.0,1.3483685,1.1114668,1.0416884,1.0670546,0.98285615,1.3409901,1.011474,1.0290517,0.9690599,1.031015,1.031528,0.92583674,1.0364096,1.247139,0.5113084,1.1466682,1.2485657,2024-05-24 20:40:00
1716583500000.0,1.3464491,1.1105937,1.0418535,1.0640802,0.98148465,1.3330693,1.0127978,1.029246,0.9690599,1.0328947,1.0307543,0.9256762,1.0336373,1.2459075,0.51384485,1.1472507,1.2477409,2024-05-24 20:45:00
1716583800000.0,1.3445297,1.1111758,1.0419381,1.0623343,0.9804903,1.3334653,1.0116947,1.0295376,0.96826655,1.0328947,1.0299807,0.9255157,1.035239,1.2453281,0.5120482,1.1453868,1.2468024,2024-05-24 20:50:00
1716584100000.0,1.3416507,1.1094296,1.0394024,1.0624636,0.9817932,1.3358415,1.0116947,1.0287602,0.9678699,1.0338346,1.029207,0.9252749,1.035855,1.2464147,0.51511306,1.1484157,1.2463216,2024-05-24 20:55:00
1716584400000.0,1.3445297,1.1117579,1.040324,1.0633689,0.98292476,1.3342575,1.0127978,1.0302176,0.9690599,1.0357143,1.0309478,0.925917,1.03604,1.2462697,0.5152188,1.1508621,1.2476006,2024-05-24 21:00:00
1716584700000.0,1.3397313,1.1105937,1.040928,1.060847,0.980696,1.3267326,1.0132391,1.0285659,0.96707654,1.0357143,1.0299807,0.925917,1.0346229,1.2485151,0.5169097,1.1486486,1.2482651,2024-05-24 21:05:00
1716585000000.0,1.3272552,1.1068102,1.0397506,1.0572907,0.9799417,1.3211881,1.0112534,1.0248737,0.9646965,1.0319549,1.0282398,0.9247933,1.0307417,1.2475011,0.5132107,1.1493477,1.2458807,2024-05-24 21:10:00
1716585300000.0,1.328215,1.1079744,1.040445,1.0591012,0.98093605,1.3207921,1.0125772,1.0263312,0.96548986,1.0338346,1.0290135,0.92535514,1.0327132,1.2504708,0.51215386,1.1533085,1.2472333,2024-05-24 21:15:00
1716585600000.0,1.3291746,1.104191,1.0390943,1.0547688,0.9779873,1.3152475,1.010812,1.025068,0.9635065,1.0328947,1.027853,0.9252749,1.031173,1.2488049,0.50940603,1.152027,1.2453731,2024-05-24 21:20:00
1716585900000.0,1.328215,1.105064,1.0388519,1.0558034,0.9783302,1.3148515,1.0112534,1.0258453,0.9639032,1.0338346,1.0313346,0.9251144,1.0299408,1.2477183,0.5086662,1.151561,1.2452663,2024-05-24 21:25:00
1716586200000.0,1.3358926,1.1085565,1.0405251,1.058002,0.98210186,1.3196039,1.0136805,1.0316751,0.96588653,1.0357143,1.0326886,0.92599726,1.0336373,1.252861,0.5081378,1.1513281,1.2504559,2024-05-24 21:30:00
1716586500000.0,1.3368522,1.1071013,1.0407165,1.0575494,0.9796331,1.3128713,1.0147837,1.0308977,0.9674732,1.037594,1.0338491,0.92607754,1.0317891,1.2615529,0.50760937,1.1473672,1.250566,2024-05-24 21:35:00
1716586800000.0,1.337812,1.104773,1.0400026,1.0569026,0.9800103,1.310495,1.0125772,1.0290517,0.96826655,1.0366541,1.0324951,0.92559594,1.0315427,1.2592351,0.5075037,1.1492311,1.2482451,2024-05-24 21:40:00
1716587100000.0,1.3339732,1.1033179,1.039961,1.0576786,0.9806275,1.3148515,1.0123565,1.0285659,0.96826655,1.0366541,1.0323018,0.92559594,1.0308033,1.2562654,0.5091947,1.1488817,1.2475471,2024-05-24 21:45:00
1716587400000.0,1.3368522,1.1036088,1.0396501,1.0555447,0.98093605,1.3152475,1.0116947,1.0283716,0.9678699,1.0366541,1.0313346,0.9255157,1.0298177,1.2585108,0.50845486,1.1477166,1.2474136,2024-05-24 21:50:00
1716587700000.0,1.3358926,1.105355,1.0399919,1.0552862,0.9824447,1.3144554,1.0119153,1.0272056,0.9678699,1.0366541,1.031915,0.9254354,1.0319738,1.2594525,0.5082435,1.1488817,1.2477342,2024-05-24 21:55:00
1716588000000.0,1.3349328,1.1044819,1.0394485,1.0537989,0.982719,1.3136634,1.0130185,1.0303148,0.9666799,1.037594,1.0330755,0.9249539,1.0308033,1.2521367,0.5078208,1.1503961,1.2481115,2024-05-24 22:00:00
1716588300000.0,1.3368522,1.1036088,1.0390548,1.0521823,0.9809703,1.3112872,1.011474,1.0278858,0.96548986,1.0366541,1.0336558,0.92575645,1.0285239,1.2516297,0.5082435,1.1480662,1.2469027,2024-05-24 22:05:00
1716588600000.0,1.3397313,1.1059371,1.0388325,1.0552214,0.9832676,1.3148515,1.0125772,1.029246,0.9662832,1.0366541,1.0330755,0.925917,1.0309882,1.2506157,0.5075037,1.1480662,1.2479212,2024-05-24 22:10:00
1716588900000.0,1.3358926,1.104191,1.0384215,1.0526997,0.9822047,1.3116832,1.0110327,1.0265255,0.9650932,1.0366541,1.0330755,0.92583674,1.0303105,1.2501811,0.5061298,1.1477166,1.24725,2024-05-24 22:15:00
1716589200000.0,1.3368522,1.1062281,1.0383251,1.0541868,0.9818961,1.3124752,1.0130185,1.0306063,0.96588653,1.037594,1.0346228,0.92631835,1.0324051,1.2515574,0.50856054,1.153192,1.2489564,2024-05-24 22:20:00
1716589500000.0,1.3358926,1.105064,1.0382928,1.052441,0.9805246,1.3077228,1.010812,1.0288574,0.9650932,1.0357143,1.0336558,0.925917,1.0316043,1.2499638,0.5120482,1.1489981,1.2464986,2024-05-24 22:25:00
1716589800000.0,1.3426104,1.1062281,1.0386934,1.0543809,0.9815189,1.310891,1.0119153,1.0317723,0.9662832,1.0357143,1.0353966,0.92607754,1.0322819,1.2543098,0.5211372,1.1494641,1.2474971,2024-05-24 22:30:00
1716590100000.0,1.3464491,1.1068102,1.038965,1.0559328,0.9836448,1.3148515,1.0132391,1.0326468,0.96826655,1.0366541,1.0359768,0.92607754,1.033514,1.2564102,0.5189178,1.1499301,1.2483586,2024-05-24 22:35:00
1716590400000.0,1.3522073,1.1059371,1.0391191,1.0569674,0.9800446,1.3152475,1.0123565,1.0327439,0.9690599,1.0366541,1.0357834,0.92599726,1.0321587,1.2552513,0.518178,1.1481826,1.247821,2024-05-24 22:40:00
1716590700000.0,1.3522073,1.104191,1.0376362,1.0552862,0.9786045,1.3124752,1.0110327,1.0319666,0.9662832,1.0347744,1.0355899,0.92575645,1.0301872,1.2526438,0.5179666,1.1464353,1.2464886,2024-05-24 22:45:00
1716591000000.0,1.3493282,1.104191,1.038145,1.0566441,0.9803189,1.3132674,1.011474,1.032258,0.96707654,1.0357143,1.0363636,0.92535514,1.02914,1.2494568,0.514796,1.1452702,1.2466823,2024-05-24 22:50:00
1716591300000.0,1.3618042,1.105064,1.038663,1.0593598,0.9833362,1.3207921,1.0130185,1.0338126,0.9690599,1.0357143,1.0357834,0.92631835,1.0303721,1.2503259,0.5136335,1.1492311,1.2480814,2024-05-24 22:55:00
1716591600000.0,1.3598849,1.1062281,1.0383599,1.0607177,0.9846391,1.3168317,1.0130185,1.0347843,0.9686632,1.0357143,1.0373307,0.92631835,1.0306802,1.2496741,0.5141619,1.1505126,1.248706,2024-05-24 23:00:00
1716591900000.0,1.3714012,1.1059371,1.0377513,1.0637568,0.98686785,1.3180197,1.0123565,1.0354644,0.9698532,1.0357143,1.0367504,0.9263986,1.031173,1.2533681,0.5149017,1.1512115,1.2471532,2024-05-24 23:05:00
1716592200000.0,1.3675624,1.1065192,1.0380566,1.0623989,0.987005,1.3152475,1.0125772,1.0343957,0.96945655,1.0366541,1.0355899,0.92607754,1.0329596,1.2494568,0.51553583,1.152959,1.2473836,2024-05-24 23:10:00
1716592500000.0,1.3627639,1.105355,1.037509,1.0598772,0.984742,1.309703,1.0116947,1.0333269,0.9678699,1.0357143,1.0355899,0.9261578,1.0330212,1.2490221,0.5156415,1.154357,1.2475772,2024-05-24 23:15:00
1716592800000.0,1.365643,1.1056461,1.0375248,1.0594891,0.9852906,1.3112872,1.0112534,1.0347843,0.96826655,1.0338346,1.0353966,0.92647886,1.0330828,1.2477908,0.512788,1.153891,1.2464185,2024-05-24 23:20:00
1716593100000.0,1.3627639,1.1044819,1.0369904,1.057614,0.98213613,1.310099,1.0110327,1.0357559,0.9666799,1.0347744,1.0352031,0.92647886,1.031173,1.2484426,0.5119425,1.1550559,1.2450259,2024-05-24 23:25:00
1716593400000.0,1.3598849,1.1033179,1.036247,1.0578727,0.98604494,1.3120792,1.0112534,1.0361446,0.96588653,1.0338346,1.0344294,0.9266394,1.0327132,1.2469217,0.5103572,1.1555219,1.2438837,2024-05-24 23:30:00
1716593700000.0,1.3618042,1.1056461,1.0364755,1.0583899,0.98806787,1.3136634,1.0127978,1.0395453,0.9678699,1.0357143,1.0348163,0.9266394,1.0353622,1.2493843,0.5096174,1.1556385,1.2448822,2024-05-24 23:35:00
1716594000000.0,1.3550863,1.105355,1.0360774,1.0566441,0.98549634,1.3116832,1.0136805,1.0382822,0.96707654,1.0357143,1.0346228,0.9266394,1.034315,1.2493843,0.50940603,1.1557549,1.2441242,2024-05-24 23:40:00
1716594300000.0,1.3579655,1.1071013,1.0354301,1.0592306,0.98806787,1.3144554,1.0150044,1.0392538,0.96826655,1.0357143,1.0363636,0.9265591,1.0356086,1.2515574,0.51342213,1.1593663,1.2459843,2024-05-24 23:45:00
1716594600000.0,1.3618042,1.1062281,1.0348428,1.0576786,0.98453623,1.3140594,1.0143424,1.0384765,0.9674732,1.0357143,1.0367504,0.9265591,1.033514,1.2484426,0.5149017,1.1565703,1.2446619,2024-05-24 23:50:00
1716594900000.0,1.3579655,1.1062281,1.0350693,1.0595539,0.9835419,1.3128713,1.015225,1.0373105,0.9678699,1.0347744,1.0367504,0.9267999,1.0331444,1.2494568,0.5120482,1.1583178,1.2450426,2024-05-24 23:55:00
1716595200000.0,1.3560461,1.104773,1.0352565,1.056838,0.980216,1.3176237,1.0125772,1.0360475,0.9662832,1.0347744,1.0346228,0.92671967,1.031173,1.2446762,0.509089,1.1563374,1.242735,2024-05-25 00:00:00
1716595500000.0,1.3637236,1.1038998,1.0357578,1.0558681,0.98268473,1.3263366,1.0119153,1.0371162,0.96548986,1.0357143,1.0344294,0.9267999,1.0292016,1.2445314,0.5083492,1.1587838,1.2414727,2024-05-25 00:05:00
1716595800000.0,1.3704414,1.1027358,1.036741,1.0551568,0.98182756,1.3219802,1.0101501,1.0367275,0.9646965,1.0357143,1.0344294,0.9268802,1.028031,1.2419963,0.50686955,1.1575023,1.2416129,2024-05-25 00:10:00
1716596100000.0,1.368522,1.1036088,1.0367305,1.058002,0.9857363,1.3231683,1.0119153,1.0348815,0.9674732,1.0347744,1.0340426,0.9268802,1.0271685,1.2425756,0.50539,1.1618127,1.2426114,2024-05-25 00:15:00
1716596400000.0,1.3637236,1.105355,1.0363573,1.0590365,0.9844334,1.3263366,1.0132391,1.0384765,0.9686632,1.0347744,1.0340426,0.9273617,1.0284623,1.2407649,0.50475585,1.1626282,1.2426816,2024-05-25 00:20:00
1716596700000.0,1.3637236,1.1059371,1.0364746,1.062011,0.98511916,1.3271288,1.0139011,1.0395453,0.9690599,1.0357143,1.0336558,0.927442,1.0290784,1.2405475,0.50634116,1.1595993,1.2431123,2024-05-25 00:25:00
1716597000000.0,1.368522,1.1068102,1.0358294,1.0615584,0.992251,1.3338614,1.0145631,1.0410999,0.9702499,1.037594,1.0344294,0.9276025,1.0301257,1.241127,0.50887764,1.1604147,1.244141,2024-05-25 00:30:00
1716597300000.0,1.3733206,1.104773,1.0358657,1.0613644,0.98926795,1.3382179,1.0147837,1.0401282,0.96945655,1.0366541,1.0344294,0.9276025,1.0267373,1.2442416,0.5099345,1.1612302,1.2433461,2024-05-25 00:35:00
1716597600000.0,1.3646833,1.105064,1.0356113,1.0598772,0.98679924,1.3390099,1.0145631,1.0410028,0.9690599,1.0385338,1.0340426,0.92671967,1.0282159,1.2398957,0.50887764,1.1591333,1.2418901,2024-05-25 00:40:00
1716597900000.0,1.3598849,1.1056461,1.0360043,1.060847,0.98734784,1.3417822,1.0154457,1.0430431,0.9702499,1.0394737,1.0346228,0.9276025,1.027415,1.2389541,0.5069753,1.1599487,1.2424712,2024-05-25 00:45:00
1716598200000.0,1.3627639,1.1024446,1.035432,1.0556741,0.98203325,1.3358415,1.0136805,1.0410028,0.96826655,1.037594,1.0338491,0.9275223,1.0247043,1.2383022,0.5032763,1.1573858,1.2410052,2024-05-25 00:50:00
1716598500000.0,1.3637236,1.1004075,1.0347809,1.0543809,0.9796674,1.3306931,1.0132391,1.0398368,0.9674732,1.0385338,1.0340426,0.9272012,1.0234722,1.2363465,0.50338197,1.1605312,1.2395158,2024-05-25 00:55:00
1716598800000.0,1.368522,1.1015716,1.0354444,1.0552862,0.9805589,1.3354455,1.0141218,1.0391567,0.9674732,1.0394737,1.0350096,0.9272012,1.0250124,1.236419,0.50179666,1.1618127,1.2410052,2024-05-25 01:00:00
1716599100000.0,1.3742802,1.1024446,1.0364699,1.0548335,0.97839874,1.3338614,1.0143424,1.042363,0.9678699,1.0404135,1.0352031,0.9272815,1.0250739,1.2367811,0.5023251,1.1608807,1.242174,2024-05-25 01:05:00
1716599400000.0,1.3714012,1.1038998,1.0361264,1.0548981,0.9766158,1.3370297,1.015225,1.0433346,0.96707654,1.0394737,1.0357834,0.9273617,1.0262444,1.2362741,0.5021137,1.1611137,1.2411187,2024-05-25 01:10:00
1716599700000.0,1.3733206,1.1044819,1.0366216,1.0575494,0.9807646,1.3378218,1.0156664,1.0439177,0.9686632,1.0404135,1.0361702,0.92776304,1.0284623,1.2361292,0.50063413,1.1697344,1.2436401,2024-05-25 01:15:00
1716600000000.0,1.368522,1.1056461,1.0368365,1.0561914,0.9799417,1.3354455,1.0156664,1.045958,0.9690599,1.0404135,1.0361702,0.9276828,1.028339,1.234753,0.5009512,1.1728798,1.244034,2024-05-25 01:20:00
1716600300000.0,1.365643,1.1044819,1.037261,1.0549629,0.97983885,1.3306931,1.0150044,1.0450835,0.9686632,1.0413533,1.0359768,0.9276025,1.0269221,1.2350427,0.4992602,1.1805685,1.2442578,2024-05-25 01:25:00
1716600600000.0,1.3637236,1.1030267,1.0370294,1.0542516,0.97593004,1.3223763,1.0145631,1.0412942,0.9678699,1.0413533,1.0353966,0.9276025,1.0262444,1.2340287,0.49809766,1.1682199,1.2417098,2024-05-25 01:30:00
1716600900000.0,1.3646833,1.1036088,1.0362146,1.0532169,0.9763072,1.3223763,1.0154457,1.042946,0.9674732,1.0413533,1.0357834,0.9275223,1.0275998,1.234246,0.49725217,1.1726468,1.2412556,2024-05-25 01:35:00
1716601200000.0,1.3675624,1.1068102,1.0367754,1.0559328,0.9795988,1.329505,1.0180936,1.0466381,0.9690599,1.0413533,1.0353966,0.9276025,1.0321587,1.2348255,0.49841473,1.1757922,1.2429554,2024-05-25 01:40:00
1716601500000.0,1.3694818,1.1103027,1.0366307,1.0583253,0.98515344,1.3362377,1.0180936,1.0489701,0.9714399,1.0413533,1.0361702,0.92784333,1.0361631,1.240113,0.5032763,1.1777726,1.2432827,2024-05-25 01:45:00
1716601800000.0,1.3694818,1.1076833,1.0365803,1.0554155,0.9811761,1.329505,1.0178729,1.0475127,0.9710432,1.0413533,1.0352031,0.92792356,1.0341917,1.2356222,0.5015853,1.182316,1.2428786,2024-05-25 01:50:00
1716602100000.0,1.3618042,1.1071013,1.0360277,1.0539929,0.9820675,1.3263366,1.0174316,1.0491644,0.97064656,1.0404135,1.0355899,0.92840517,1.034007,1.2375779,0.5012682,1.1832479,1.2413157,2024-05-25 01:55:00
1716602400000.0,1.3714012,1.1085565,1.0366306,1.0557388,0.9872793,1.3358415,1.0174316,1.0473183,0.9714399,1.0413533,1.0346228,0.92776304,1.0375801,1.2418513,0.5011625,1.1797531,1.2427484,2024-05-25 02:00:00
1716602700000.0,1.37524,1.1076833,1.036386,1.057032,0.9872107,1.3417822,1.016549,1.0486786,0.97183657,1.0413533,1.0348163,0.92840517,1.038997,1.2393162,0.5009512,1.1789376,1.2427183,2024-05-25 02:05:00
1716603000000.0,1.378119,1.1103027,1.0375607,1.0593598,0.9896451,1.3370297,1.0185349,1.0509133,0.97342324,1.0441729,1.0353966,0.92840517,1.0444185,1.2417065,0.5025365,1.1824324,1.2461413,2024-05-25 02:10:00
1716603300000.0,1.3819578,1.1097206,1.038007,1.0580666,0.98954225,1.3425742,1.0174316,1.0517879,0.97342324,1.043233,1.0344294,0.9285657,1.0451577,1.2433724,0.4993659,1.1803355,1.2448188,2024-05-25 02:15:00
1716603600000.0,1.3800384,1.1094296,1.0386631,1.0598772,0.9887536,1.3489109,1.0176523,1.0493587,0.9742166,1.0441729,1.0346228,0.9287262,1.0420158,1.2420686,0.49968293,1.1842964,1.2461413,2024-05-25 02:20:00
1716603900000.0,1.3771594,1.1082654,1.0381976,1.0585192,0.9883765,1.3528713,1.0174316,1.047707,0.9730266,1.0422932,1.034236,0.9287262,1.0394282,1.2419963,0.49957725,1.2115564,1.2449324,2024-05-25 02:25:00
1716604200000.0,1.3761996,1.1085565,1.0382406,1.0554801,0.98762214,1.3540595,1.017211,1.0464438,0.97223324,1.043233,1.0334623,0.9288065,1.0415845,1.2422135,0.49873176,1.2138863,1.2433461,2024-05-25 02:30:00
1716604500000.0,1.368522,1.1068102,1.0373949,1.0539929,0.9864564,1.3528713,1.015887,1.0458609,0.9702499,1.0441729,1.0330755,0.928967,1.0409684,1.2431551,0.49756923,1.2107409,1.243079,2024-05-25 02:35:00
1716604800000.0,1.3714012,1.1088475,1.0374647,1.056256,0.98649067,1.3556435,1.016549,1.0464438,0.9726299,1.0441729,1.0338491,0.92952883,1.04103,1.2456902,0.49830902,1.2433597,1.243413,2024-05-25 02:40:00
1716605100000.0,1.378119,1.1097206,1.0381647,1.0557388,0.987485,1.3659406,1.016549,1.046541,0.9742166,1.0441729,1.0340426,0.93001044,1.0423238,1.2411995,0.49788627,1.2448742,1.2453765,2024-05-25 02:45:00
1716605400000.0,1.3819578,1.1094296,1.0384818,1.05645,0.98686785,1.3726733,1.0169903,1.0451807,0.9754066,1.043233,1.0334623,0.9298499,1.0399828,1.2419963,0.49830902,1.2226235,1.2455168,2024-05-25 02:50:00
1716605700000.0,1.3809981,1.1114668,1.0391043,1.0583899,0.9896794,1.3750495,1.0167696,1.0457637,0.9750099,1.0441729,1.0334623,0.93017095,1.0422006,1.2421411,0.49904883,1.2322927,1.2466154,2024-05-25 02:55:00
1716606000000.0,1.3857965,1.11234,1.0403544,1.0596185,0.9884108,1.3710891,1.0176523,1.0474155,0.9761999,1.0441729,1.0338491,0.9313749,1.0417694,1.2433,0.49947158,1.2285647,1.2494674,2024-05-25 03:00:00
1716606300000.0,1.3800384,1.1105937,1.0383253,1.0583899,0.9853592,1.3631684,1.0174316,1.0475127,0.9730266,1.0451127,1.0326886,0.9311341,1.0401676,1.24062,0.4992602,1.2322927,1.24726,2024-05-25 03:05:00
1716606600000.0,1.3800384,1.1111758,1.0377663,1.0580666,0.9840905,1.3714851,1.0183142,1.0484842,0.9738199,1.043233,1.0323018,0.9233486,1.0400443,1.2398957,0.49830902,1.237069,1.2459376,2024-05-25 03:10:00
1716606900000.0,1.378119,1.1100117,1.0374762,1.0576786,0.9817932,1.3679208,1.017211,1.0478041,0.97342324,1.0422932,1.0321083,0.9183723,1.0377033,1.2392439,0.49756923,1.2444082,1.2467424,2024-05-25 03:15:00
1716607200000.0,1.3771594,1.1088475,1.0372868,1.0588425,0.9810732,1.36,1.0178729,1.0491644,0.9738199,1.0441729,1.0326886,0.9187736,1.038381,1.2431551,0.49809766,1.2428938,1.2483821,2024-05-25 03:20:00
1716607500000.0,1.3800384,1.1111758,1.0376053,1.0592306,0.9893022,1.3671287,1.0185349,1.0499417,0.9754066,1.043233,1.0334623,0.9190144,1.038381,1.2419238,0.4976749,1.2433597,1.2484956,2024-05-25 03:25:00
1716607800000.0,1.3829175,1.1108848,1.0378177,1.0603298,0.9841591,1.3667327,1.0191969,1.0503304,0.97580326,1.0441729,1.0334623,0.9193354,1.0391202,1.2397509,0.49735785,1.2441752,1.2494073,2024-05-25 03:30:00
