timestamp,Position Value,datetime
1710231300000.0,-210.7305,2024-03-12 08:15:00
1710231600000.0,-204.95277,2024-03-12 08:20:00
1710231900000.0,-208.81354,2024-03-12 08:25:00
1710232200000.0,-195.95514,2024-03-12 08:30:00
1710232500000.0,-187.77437,2024-03-12 08:35:00
1710232800000.0,-191.35023,2024-03-12 08:40:00
1710233100000.0,-184.43695,2024-03-12 08:45:00
1710233400000.0,-186.73073,2024-03-12 08:50:00
1710233700000.0,-188.52737,2024-03-12 08:55:00
1710234000000.0,-176.7424,2024-03-12 09:00:00
1710234300000.0,-173.68568,2024-03-12 09:05:00
1710234600000.0,-165.0229,2024-03-12 09:10:00
1710234900000.0,-164.65976,2024-03-12 09:15:00
1710235200000.0,-162.18758,2024-03-12 09:20:00
1710235500000.0,-159.22981,2024-03-12 09:25:00
1710235800000.0,-162.41608,2024-03-12 09:30:00
1710236100000.0,-159.59802,2024-03-12 09:35:00
1710236400000.0,-158.01903,2024-03-12 09:40:00
1710236700000.0,-157.09377,2024-03-12 09:45:00
1710237000000.0,-160.73578,2024-03-12 09:50:00
1710237300000.0,-161.49487,2024-03-12 09:55:00
1710237600000.0,-163.29156,2024-03-12 10:00:00
1710237900000.0,-161.87997,2024-03-12 10:05:00
1710238200000.0,-159.17084,2024-03-12 10:10:00
1710238500000.0,-159.51274,2024-03-12 10:15:00
1710238800000.0,-162.71742,2024-03-12 10:20:00
1710239100000.0,-163.2083,2024-03-12 10:25:00
1710239400000.0,-161.16954,2024-03-12 10:30:00
1710239700000.0,-161.93382,2024-03-12 10:35:00
1710240000000.0,-163.70969,2024-03-12 10:40:00
1710240300000.0,-165.03163,2024-03-12 10:45:00
1710240600000.0,-167.33372,2024-03-12 10:50:00
1710240900000.0,-173.49818,2024-03-12 10:55:00
1710241200000.0,-173.59444,2024-03-12 11:00:00
1710241500000.0,-169.54816,2024-03-12 11:05:00
1710241800000.0,-168.40752,2024-03-12 11:10:00
1710242100000.0,-169.91492,2024-03-12 11:15:00
1710242400000.0,-168.63887,2024-03-12 11:20:00
1710242700000.0,-168.14427,2024-03-12 11:25:00
1710243000000.0,-172.51256,2024-03-12 11:30:00
1710243300000.0,-174.53897,2024-03-12 11:35:00
1710243600000.0,-173.08363,2024-03-12 11:40:00
1710243900000.0,-171.46574,2024-03-12 11:45:00
1710244200000.0,-177.74835,2024-03-12 11:50:00
1710244500000.0,-176.12477,2024-03-12 11:55:00
1710244800000.0,-179.65147,2024-03-12 12:00:00
1710245100000.0,-178.95146,2024-03-12 12:05:00
1710245400000.0,-180.19403,2024-03-12 12:10:00
1710245700000.0,-171.82367,2024-03-12 12:15:00
1710246000000.0,-160.75618,2024-03-12 12:20:00
1710246300000.0,-163.06754,2024-03-12 12:25:00
1710246600000.0,-160.10875,2024-03-12 12:30:00
1710246900000.0,-150.64436,2024-03-12 12:35:00
1710247200000.0,-149.70497,2024-03-12 12:40:00
1710247500000.0,-138.5904,2024-03-12 12:45:00
1710247800000.0,-140.90347,2024-03-12 12:50:00
1710248100000.0,-139.60054,2024-03-12 12:55:00
1710248400000.0,-139.41432,2024-03-12 13:00:00
1710248700000.0,-151.38297,2024-03-12 13:05:00
1710249000000.0,-154.89629,2024-03-12 13:10:00
1710249300000.0,-151.84677,2024-03-12 13:15:00
1710249600000.0,-146.70876,2024-03-12 13:20:00
1710249900000.0,-153.39548,2024-03-12 13:25:00
1710250200000.0,-167.86136,2024-03-12 13:30:00
1710250500000.0,-175.54439,2024-03-12 13:35:00
1710250800000.0,-196.44862,2024-03-12 13:40:00
1710251100000.0,-212.18614,2024-03-12 13:45:00
1710251400000.0,-215.89597,2024-03-12 13:50:00
1710251700000.0,-212.28915,2024-03-12 13:55:00
1710252000000.0,-217.90689,2024-03-12 14:00:00
1710252300000.0,-201.22108,2024-03-12 14:05:00
1710252600000.0,-210.79285,2024-03-12 14:10:00
1710252900000.0,-205.15515,2024-03-12 14:15:00
1710253200000.0,-217.88176,2024-03-12 14:20:00
1710253500000.0,-226.64919,2024-03-12 14:25:00
1710253800000.0,-217.42413,2024-03-12 14:30:00
1710254100000.0,-214.25488,2024-03-12 14:35:00
1710254400000.0,-206.36554,2024-03-12 14:40:00
1710254700000.0,-203.822,2024-03-12 14:45:00
1710255000000.0,-200.07042,2024-03-12 14:50:00
1710255300000.0,-190.51103,2024-03-12 14:55:00
1710255600000.0,-203.14796,2024-03-12 15:00:00
1710255900000.0,-253.14159,2024-03-12 15:05:00
1710256200000.0,-249.81253,2024-03-12 15:10:00
1710256500000.0,-239.33362,2024-03-12 15:15:00
1710256800000.0,-256.5215,2024-03-12 15:20:00
1710257100000.0,-264.31415,2024-03-12 15:25:00
1710257400000.0,-273.36078,2024-03-12 15:30:00
1710257700000.0,-287.96097,2024-03-12 15:35:00
1710258000000.0,-288.66202,2024-03-12 15:40:00
1710258300000.0,-286.68518,2024-03-12 15:45:00
1710258600000.0,-280.72113,2024-03-12 15:50:00
1710258900000.0,-296.13818,2024-03-12 15:55:00
1710259200000.0,-320.47397,2024-03-12 16:00:00
1710259500000.0,-313.08496,2024-03-12 16:05:00
1710259800000.0,-309.99884,2024-03-12 16:10:00
1710260100000.0,-290.2231,2024-03-12 16:15:00
1710260400000.0,-278.38467,2024-03-12 16:20:00
1710260700000.0,-282.07162,2024-03-12 16:25:00
1710261000000.0,-284.58768,2024-03-12 16:30:00
1710261300000.0,-277.38818,2024-03-12 16:35:00
1710261600000.0,-277.59644,2024-03-12 16:40:00
1710261900000.0,-283.03668,2024-03-12 16:45:00
1710262200000.0,-276.2594,2024-03-12 16:50:00
1710262500000.0,-280.53015,2024-03-12 16:55:00
1710262800000.0,-279.9269,2024-03-12 17:00:00
1710263100000.0,-260.844,2024-03-12 17:05:00
1710263400000.0,-272.14746,2024-03-12 17:10:00
1710263700000.0,-249.46548,2024-03-12 17:15:00
1710264000000.0,-258.57193,2024-03-12 17:20:00
1710264300000.0,-275.88168,2024-03-12 17:25:00
1710264600000.0,-297.09457,2024-03-12 17:30:00
1710264900000.0,-303.28778,2024-03-12 17:35:00
1710265200000.0,-296.38434,2024-03-12 17:40:00
1710265500000.0,-291.3551,2024-03-12 17:45:00
1710265800000.0,-278.3741,2024-03-12 17:50:00
1710266100000.0,-285.36954,2024-03-12 17:55:00
1710266400000.0,-277.3621,2024-03-12 18:00:00
1710266700000.0,-278.98367,2024-03-12 18:05:00
1710267000000.0,-289.0445,2024-03-12 18:10:00
1710267300000.0,-287.27438,2024-03-12 18:15:00
1710267600000.0,-293.69864,2024-03-12 18:20:00
1710267900000.0,-300.44125,2024-03-12 18:25:00
1710268200000.0,-331.01718,2024-03-12 18:30:00
1710268500000.0,-326.85452,2024-03-12 18:35:00
1710268800000.0,-338.34705,2024-03-12 18:40:00
1710269100000.0,-330.80222,2024-03-12 18:45:00
1710269400000.0,-331.77628,2024-03-12 18:50:00
1710269700000.0,-337.75784,2024-03-12 18:55:00
1710270000000.0,-335.6102,2024-03-12 19:00:00
1710270300000.0,-342.1156,2024-03-12 19:05:00
1710270600000.0,-343.18887,2024-03-12 19:10:00
1710270900000.0,-334.73334,2024-03-12 19:15:00
1710271200000.0,-328.0621,2024-03-12 19:20:00
1710271500000.0,-326.69165,2024-03-12 19:25:00
1710271800000.0,-319.66452,2024-03-12 19:30:00
1710272100000.0,-325.84195,2024-03-12 19:35:00
1710272400000.0,-328.57132,2024-03-12 19:40:00
1710272700000.0,-334.51236,2024-03-12 19:45:00
1710273000000.0,-342.6244,2024-03-12 19:50:00
1710273300000.0,-339.04944,2024-03-12 19:55:00
1710273600000.0,-340.01556,2024-03-12 20:00:00
1710273900000.0,-342.50595,2024-03-12 20:05:00
1710274200000.0,-336.42322,2024-03-12 20:10:00
1710274500000.0,-334.22092,2024-03-12 20:15:00
1710274800000.0,-320.4795,2024-03-12 20:20:00
1710275100000.0,-320.1978,2024-03-12 20:25:00
1710275400000.0,-316.798,2024-03-12 20:30:00
1710275700000.0,-309.4819,2024-03-12 20:35:00
1710276000000.0,-301.3181,2024-03-12 20:40:00
1710276300000.0,-307.8704,2024-03-12 20:45:00
1710276600000.0,-312.62866,2024-03-12 20:50:00
1710276900000.0,-319.54068,2024-03-12 20:55:00
1710277200000.0,-310.8763,2024-03-12 21:00:00
1710277500000.0,-309.41528,2024-03-12 21:05:00
1710277800000.0,-308.9044,2024-03-12 21:10:00
1710278100000.0,-302.65305,2024-03-12 21:15:00
1710278400000.0,-301.45538,2024-03-12 21:20:00
1710278700000.0,-303.13663,2024-03-12 21:25:00
1710279000000.0,-299.64883,2024-03-12 21:30:00
1710279300000.0,-305.7562,2024-03-12 21:35:00
1710279600000.0,-300.34286,2024-03-12 21:40:00
1710279900000.0,-296.32193,2024-03-12 21:45:00
1710280200000.0,-303.87973,2024-03-12 21:50:00
1710280500000.0,-306.99368,2024-03-12 21:55:00
1710280800000.0,-313.39923,2024-03-12 22:00:00
1710281100000.0,-306.89246,2024-03-12 22:05:00
1710281400000.0,-307.69965,2024-03-12 22:10:00
1710281700000.0,-299.10922,2024-03-12 22:15:00
1710282000000.0,-308.63043,2024-03-12 22:20:00
1710282300000.0,-302.6244,2024-03-12 22:25:00
1710282600000.0,-290.839,2024-03-12 22:30:00
1710282900000.0,-295.95572,2024-03-12 22:35:00
1710283200000.0,-302.87534,2024-03-12 22:40:00
1710283500000.0,-301.7221,2024-03-12 22:45:00
1710283800000.0,-297.13666,2024-03-12 22:50:00
1710284100000.0,-292.36826,2024-03-12 22:55:00
1710284400000.0,-287.4461,2024-03-12 23:00:00
1710284700000.0,-288.35825,2024-03-12 23:05:00
1710285000000.0,-292.63797,2024-03-12 23:10:00
1710285300000.0,-290.29544,2024-03-12 23:15:00
1710285600000.0,-293.04907,2024-03-12 23:20:00
1710285900000.0,-294.70966,2024-03-12 23:25:00
1710286200000.0,-298.8873,2024-03-12 23:30:00
1710286500000.0,-299.2765,2024-03-12 23:35:00
1710286800000.0,-300.92664,2024-03-12 23:40:00
1710287100000.0,-299.82166,2024-03-12 23:45:00
1710287400000.0,-299.35202,2024-03-12 23:50:00
1710287700000.0,-302.4463,2024-03-12 23:55:00
1710288000000.0,-290.36923,2024-03-13 00:00:00
1710288300000.0,-284.0756,2024-03-13 00:05:00
1710288600000.0,-287.43628,2024-03-13 00:10:00
1710288900000.0,-285.51566,2024-03-13 00:15:00
1710289200000.0,-288.35446,2024-03-13 00:20:00
1710289500000.0,-282.84476,2024-03-13 00:25:00
1710289800000.0,-274.41724,2024-03-13 00:30:00
1710290100000.0,-277.0505,2024-03-13 00:35:00
1710290400000.0,-283.98926,2024-03-13 00:40:00
1710290700000.0,-294.49722,2024-03-13 00:45:00
1710291000000.0,-295.56216,2024-03-13 00:50:00
1710291300000.0,-288.43234,2024-03-13 00:55:00
1710291600000.0,-292.8085,2024-03-13 01:00:00
1710291900000.0,-284.46152,2024-03-13 01:05:00
1710292200000.0,-281.42554,2024-03-13 01:10:00
1710292500000.0,-268.87814,2024-03-13 01:15:00
1710292800000.0,-260.16306,2024-03-13 01:20:00
1710293100000.0,-258.33286,2024-03-13 01:25:00
1710293400000.0,-265.10464,2024-03-13 01:30:00
1710293700000.0,-256.79086,2024-03-13 01:35:00
1710294000000.0,-259.39542,2024-03-13 01:40:00
1710294300000.0,-261.04733,2024-03-13 01:45:00
1710294600000.0,-252.43352,2024-03-13 01:50:00
1710294900000.0,-261.20215,2024-03-13 01:55:00
1710295200000.0,-256.24005,2024-03-13 02:00:00
1710295500000.0,-261.305,2024-03-13 02:05:00
1710295800000.0,-262.92413,2024-03-13 02:10:00
1710296100000.0,-265.3374,2024-03-13 02:15:00
1710296400000.0,-258.17072,2024-03-13 02:20:00
1710296700000.0,-255.28491,2024-03-13 02:25:00
1710297000000.0,-254.17471,2024-03-13 02:30:00
1710297300000.0,-253.71555,2024-03-13 02:35:00
1710297600000.0,-255.92424,2024-03-13 02:40:00
1710297900000.0,-252.87352,2024-03-13 02:45:00
1710298200000.0,-251.62248,2024-03-13 02:50:00
1710298500000.0,-248.28038,2024-03-13 02:55:00
1710298800000.0,-245.47542,2024-03-13 03:00:00
1710299100000.0,-240.19765,2024-03-13 03:05:00
1710299400000.0,-241.28755,2024-03-13 03:10:00
1710299700000.0,-243.8702,2024-03-13 03:15:00
1710300000000.0,-241.8745,2024-03-13 03:20:00
1710300300000.0,-221.19919,2024-03-13 03:25:00
1710300600000.0,-205.06007,2024-03-13 03:30:00
1710300900000.0,-183.04384,2024-03-13 03:35:00
1710301200000.0,-164.3513,2024-03-13 03:40:00
1710301500000.0,-145.33145,2024-03-13 03:45:00
1710301800000.0,-129.43976,2024-03-13 03:50:00
1710302100000.0,-110.060165,2024-03-13 03:55:00
1710302400000.0,-93.287315,2024-03-13 04:00:00
1710302700000.0,-79.6566,2024-03-13 04:05:00
1710303000000.0,-78.133766,2024-03-13 04:10:00
1710303300000.0,-76.49917,2024-03-13 04:15:00
1710303600000.0,-78.09995,2024-03-13 04:20:00
1710303900000.0,-84.77373,2024-03-13 04:25:00
1710304200000.0,-91.27543,2024-03-13 04:30:00
1710304500000.0,-98.914154,2024-03-13 04:35:00
1710304800000.0,-104.52013,2024-03-13 04:40:00
1710305100000.0,-110.25292,2024-03-13 04:45:00
1710305400000.0,-117.67378,2024-03-13 04:50:00
1710305700000.0,-121.99605,2024-03-13 04:55:00
1710306000000.0,-121.381966,2024-03-13 05:00:00
1710306300000.0,-129.06853,2024-03-13 05:05:00
1710306600000.0,-133.97903,2024-03-13 05:10:00
1710306900000.0,-140.44136,2024-03-13 05:15:00
1710307200000.0,-154.18524,2024-03-13 05:20:00
1710307500000.0,-158.66455,2024-03-13 05:25:00
1710307800000.0,-166.96837,2024-03-13 05:30:00
1710308100000.0,-170.64622,2024-03-13 05:35:00
1710308400000.0,-184.9385,2024-03-13 05:40:00
1710308700000.0,-186.05621,2024-03-13 05:45:00
1710309000000.0,-189.98648,2024-03-13 05:50:00
1710309300000.0,-199.10881,2024-03-13 05:55:00
1710309600000.0,-214.18845,2024-03-13 06:00:00
1710309900000.0,-229.52753,2024-03-13 06:05:00
1710310200000.0,-256.0274,2024-03-13 06:10:00
1710310500000.0,-249.83237,2024-03-13 06:15:00
1710310800000.0,-259.25137,2024-03-13 06:20:00
1710311100000.0,-284.36115,2024-03-13 06:25:00
1710311400000.0,-293.20895,2024-03-13 06:30:00
1710311700000.0,-276.51648,2024-03-13 06:35:00
1710312000000.0,-265.65112,2024-03-13 06:40:00
1710312300000.0,-264.69986,2024-03-13 06:45:00
1710312600000.0,-272.77023,2024-03-13 06:50:00
1710312900000.0,-265.61118,2024-03-13 06:55:00
1710313200000.0,-261.725,2024-03-13 07:00:00
1710313500000.0,-280.1417,2024-03-13 07:05:00
1710313800000.0,-270.08405,2024-03-13 07:10:00
1710314100000.0,-269.34528,2024-03-13 07:15:00
1710314400000.0,-250.99217,2024-03-13 07:20:00
1710314700000.0,-259.20212,2024-03-13 07:25:00
1710315000000.0,-270.29105,2024-03-13 07:30:00
1710315300000.0,-265.64047,2024-03-13 07:35:00
1710315600000.0,-262.26627,2024-03-13 07:40:00
1710315900000.0,-276.06717,2024-03-13 07:45:00
1710316200000.0,-274.6132,2024-03-13 07:50:00
1710316500000.0,-266.531,2024-03-13 07:55:00
1710316800000.0,-271.22504,2024-03-13 08:00:00
1710317100000.0,-277.2148,2024-03-13 08:05:00
1710317400000.0,-259.11572,2024-03-13 08:10:00
1710317700000.0,-269.9288,2024-03-13 08:15:00
1710318000000.0,-260.83194,2024-03-13 08:20:00
1710318300000.0,-266.04565,2024-03-13 08:25:00
1710318600000.0,-249.58658,2024-03-13 08:30:00
1710318900000.0,-247.52295,2024-03-13 08:35:00
1710319200000.0,-257.8027,2024-03-13 08:40:00
1710319500000.0,-268.646,2024-03-13 08:45:00
1710319800000.0,-284.50375,2024-03-13 08:50:00
1710320100000.0,-281.26498,2024-03-13 08:55:00
1710320400000.0,-281.22305,2024-03-13 09:00:00
1710320700000.0,-296.32196,2024-03-13 09:05:00
1710321000000.0,-272.6441,2024-03-13 09:10:00
1710321300000.0,-284.03455,2024-03-13 09:15:00
1710321600000.0,-268.1901,2024-03-13 09:20:00
1710321900000.0,-261.2231,2024-03-13 09:25:00
1710322200000.0,-268.5523,2024-03-13 09:30:00
1710322500000.0,-277.64743,2024-03-13 09:35:00
1710322800000.0,-274.64807,2024-03-13 09:40:00
1710323100000.0,-286.198,2024-03-13 09:45:00
1710323400000.0,-291.00128,2024-03-13 09:50:00
1710323700000.0,-285.42075,2024-03-13 09:55:00
1710324000000.0,-289.85425,2024-03-13 10:00:00
1710324300000.0,-295.37872,2024-03-13 10:05:00
1710324600000.0,-307.77026,2024-03-13 10:10:00
1710324900000.0,-304.4304,2024-03-13 10:15:00
1710325200000.0,-281.24054,2024-03-13 10:20:00
1710325500000.0,-283.14404,2024-03-13 10:25:00
1710325800000.0,-300.13364,2024-03-13 10:30:00
1710326100000.0,-305.47028,2024-03-13 10:35:00
1710326400000.0,-301.78458,2024-03-13 10:40:00
1710326700000.0,-295.7885,2024-03-13 10:45:00
1710327000000.0,-289.41748,2024-03-13 10:50:00
1710327300000.0,-287.752,2024-03-13 10:55:00
1710327600000.0,-280.56827,2024-03-13 11:00:00
1710327900000.0,-270.71902,2024-03-13 11:05:00
1710328200000.0,-262.5942,2024-03-13 11:10:00
1710328500000.0,-271.22543,2024-03-13 11:15:00
1710328800000.0,-281.30243,2024-03-13 11:20:00
1710329100000.0,-289.35648,2024-03-13 11:25:00
1710329400000.0,-296.43704,2024-03-13 11:30:00
1710329700000.0,-304.877,2024-03-13 11:35:00
1710330000000.0,-297.147,2024-03-13 11:40:00
1710330300000.0,-312.53885,2024-03-13 11:45:00
1710330600000.0,-309.31696,2024-03-13 11:50:00
1710330900000.0,-325.59793,2024-03-13 11:55:00
1710331200000.0,-343.84164,2024-03-13 12:00:00
1710331500000.0,-325.48892,2024-03-13 12:05:00
1710331800000.0,-313.70615,2024-03-13 12:10:00
1710332100000.0,-279.22556,2024-03-13 12:15:00
1710332400000.0,-278.62158,2024-03-13 12:20:00
1710332700000.0,-272.80243,2024-03-13 12:25:00
1710333000000.0,-275.68567,2024-03-13 12:30:00
1710333300000.0,-288.59824,2024-03-13 12:35:00
1710333600000.0,-292.2667,2024-03-13 12:40:00
1710333900000.0,-281.31927,2024-03-13 12:45:00
1710334200000.0,-289.8272,2024-03-13 12:50:00
1710334500000.0,-279.6163,2024-03-13 12:55:00
1710334800000.0,-281.70728,2024-03-13 13:00:00
1710335100000.0,-285.76898,2024-03-13 13:05:00
1710335400000.0,-270.44913,2024-03-13 13:10:00
1710335700000.0,-256.69595,2024-03-13 13:15:00
1710336000000.0,-256.59537,2024-03-13 13:20:00
1710336300000.0,-247.5152,2024-03-13 13:25:00
1710336600000.0,-241.8791,2024-03-13 13:30:00
1710336900000.0,-249.00754,2024-03-13 13:35:00
1710337200000.0,-251.62225,2024-03-13 13:40:00
1710337500000.0,-262.47556,2024-03-13 13:45:00
1710337800000.0,-273.0357,2024-03-13 13:50:00
1710338100000.0,-273.9679,2024-03-13 13:55:00
1710338400000.0,-281.8258,2024-03-13 14:00:00
1710338700000.0,-257.3758,2024-03-13 14:05:00
1710339000000.0,-254.22328,2024-03-13 14:10:00
1710339300000.0,-251.81306,2024-03-13 14:15:00
1710339600000.0,-245.88881,2024-03-13 14:20:00
1710339900000.0,-242.65533,2024-03-13 14:25:00
1710340200000.0,-223.41742,2024-03-13 14:30:00
1710340500000.0,-196.64314,2024-03-13 14:35:00
1710340800000.0,-175.60902,2024-03-13 14:40:00
1710341100000.0,-146.32838,2024-03-13 14:45:00
1710341400000.0,-137.30064,2024-03-13 14:50:00
1710341700000.0,-150.0199,2024-03-13 14:55:00
1710342000000.0,-169.33849,2024-03-13 15:00:00
1710342300000.0,-168.62425,2024-03-13 15:05:00
1710342600000.0,-165.41298,2024-03-13 15:10:00
1710342900000.0,-171.76646,2024-03-13 15:15:00
1710343200000.0,-172.78754,2024-03-13 15:20:00
1710343500000.0,-176.45525,2024-03-13 15:25:00
1710343800000.0,-175.05475,2024-03-13 15:30:00
1710344100000.0,-174.33122,2024-03-13 15:35:00
1710344400000.0,-161.4298,2024-03-13 15:40:00
1710344700000.0,-135.97829,2024-03-13 15:45:00
1710345000000.0,-141.99419,2024-03-13 15:50:00
1710345300000.0,-132.708,2024-03-13 15:55:00
1710345600000.0,-136.3321,2024-03-13 16:00:00
1710345900000.0,-149.6236,2024-03-13 16:05:00
1710346200000.0,-145.83432,2024-03-13 16:10:00
1710346500000.0,-156.10527,2024-03-13 16:15:00
1710346800000.0,-157.80063,2024-03-13 16:20:00
1710347100000.0,-161.25502,2024-03-13 16:25:00
1710347400000.0,-155.68134,2024-03-13 16:30:00
1710347700000.0,-152.47495,2024-03-13 16:35:00
1710348000000.0,-147.00131,2024-03-13 16:40:00
1710348300000.0,-146.4485,2024-03-13 16:45:00
1710348600000.0,-151.25462,2024-03-13 16:50:00
1710348900000.0,-149.90337,2024-03-13 16:55:00
1710349200000.0,-149.75005,2024-03-13 17:00:00
1710349500000.0,-151.77568,2024-03-13 17:05:00
1710349800000.0,-154.8544,2024-03-13 17:10:00
1710350100000.0,-154.40253,2024-03-13 17:15:00
1710350400000.0,-165.79985,2024-03-13 17:20:00
1710350700000.0,-162.81155,2024-03-13 17:25:00
1710351000000.0,-165.78749,2024-03-13 17:30:00
1710351300000.0,-169.45999,2024-03-13 17:35:00
1710351600000.0,-167.61069,2024-03-13 17:40:00
1710351900000.0,-174.94579,2024-03-13 17:45:00
1710352200000.0,-172.68135,2024-03-13 17:50:00
1710352500000.0,-184.56813,2024-03-13 17:55:00
1710352800000.0,-169.92548,2024-03-13 18:00:00
1710353100000.0,-163.87318,2024-03-13 18:05:00
1710353400000.0,-159.53604,2024-03-13 18:10:00
1710353700000.0,-164.36153,2024-03-13 18:15:00
1710354000000.0,-159.57875,2024-03-13 18:20:00
1710354300000.0,-154.4089,2024-03-13 18:25:00
1710354600000.0,-150.9952,2024-03-13 18:30:00
1710354900000.0,-160.67415,2024-03-13 18:35:00
1710355200000.0,-167.30106,2024-03-13 18:40:00
1710355500000.0,-168.51398,2024-03-13 18:45:00
1710355800000.0,-166.5338,2024-03-13 18:50:00
1710356100000.0,-164.43767,2024-03-13 18:55:00
1710356400000.0,-162.09279,2024-03-13 19:00:00
1710356700000.0,-155.5346,2024-03-13 19:05:00
1710357000000.0,-152.1247,2024-03-13 19:10:00
1710357300000.0,-160.13162,2024-03-13 19:15:00
1710357600000.0,-159.6436,2024-03-13 19:20:00
1710357900000.0,-161.15894,2024-03-13 19:25:00
1710358200000.0,-154.23239,2024-03-13 19:30:00
1710358500000.0,-161.52728,2024-03-13 19:35:00
1710358800000.0,-153.55743,2024-03-13 19:40:00
1710359100000.0,-152.71529,2024-03-13 19:45:00
1710359400000.0,-155.56552,2024-03-13 19:50:00
1710359700000.0,-146.64671,2024-03-13 19:55:00
1710360000000.0,-143.50642,2024-03-13 20:00:00
1710360300000.0,-140.53973,2024-03-13 20:05:00
1710360600000.0,-145.33066,2024-03-13 20:10:00
1710360900000.0,-142.09514,2024-03-13 20:15:00
1710361200000.0,-141.68822,2024-03-13 20:20:00
1710361500000.0,-138.28377,2024-03-13 20:25:00
1710361800000.0,-139.43315,2024-03-13 20:30:00
1710362100000.0,-143.24658,2024-03-13 20:35:00
1710362400000.0,-138.41148,2024-03-13 20:40:00
1710362700000.0,-140.10118,2024-03-13 20:45:00
1710363000000.0,-134.62463,2024-03-13 20:50:00
1710363300000.0,-134.6789,2024-03-13 20:55:00
1710363600000.0,-140.17809,2024-03-13 21:00:00
1710363900000.0,-133.95958,2024-03-13 21:05:00
1710364200000.0,-138.08775,2024-03-13 21:10:00
1710364500000.0,-149.68347,2024-03-13 21:15:00
1710364800000.0,-153.09041,2024-03-13 21:20:00
1710365100000.0,-159.36922,2024-03-13 21:25:00
1710365400000.0,-163.0873,2024-03-13 21:30:00
1710365700000.0,-161.87857,2024-03-13 21:35:00
1710366000000.0,-159.90527,2024-03-13 21:40:00
1710366300000.0,-161.40225,2024-03-13 21:45:00
1710366600000.0,-160.44827,2024-03-13 21:50:00
1710366900000.0,-158.77805,2024-03-13 21:55:00
1710367200000.0,-148.95427,2024-03-13 22:00:00
1710367500000.0,-145.23492,2024-03-13 22:05:00
1710367800000.0,-143.53026,2024-03-13 22:10:00
1710368100000.0,-143.28944,2024-03-13 22:15:00
1710368400000.0,-146.73166,2024-03-13 22:20:00
1710368700000.0,-147.98949,2024-03-13 22:25:00
1710369000000.0,-150.12498,2024-03-13 22:30:00
1710369300000.0,-155.66098,2024-03-13 22:35:00
1710369600000.0,-161.04912,2024-03-13 22:40:00
1710369900000.0,-157.90538,2024-03-13 22:45:00
1710370200000.0,-152.08595,2024-03-13 22:50:00
1710370500000.0,-150.98856,2024-03-13 22:55:00
1710370800000.0,-156.66702,2024-03-13 23:00:00
1710371100000.0,-154.63602,2024-03-13 23:05:00
1710371400000.0,-152.49367,2024-03-13 23:10:00
1710371700000.0,-151.00444,2024-03-13 23:15:00
1710372000000.0,-149.32652,2024-03-13 23:20:00
1710372300000.0,-150.94293,2024-03-13 23:25:00
1710372600000.0,-153.16173,2024-03-13 23:30:00
1710372900000.0,-147.05344,2024-03-13 23:35:00
1710373200000.0,-148.00113,2024-03-13 23:40:00
1710373500000.0,-146.01416,2024-03-13 23:45:00
1710373800000.0,-154.6285,2024-03-13 23:50:00
1710374100000.0,-151.36412,2024-03-13 23:55:00
1710374400000.0,-145.61534,2024-03-14 00:00:00
1710374700000.0,-139.52342,2024-03-14 00:05:00
1710375000000.0,-149.55928,2024-03-14 00:10:00
1710375300000.0,-149.50003,2024-03-14 00:15:00
1710375600000.0,-146.8157,2024-03-14 00:20:00
1710375900000.0,-143.39825,2024-03-14 00:25:00
1710376200000.0,-147.0508,2024-03-14 00:30:00
1710376500000.0,-149.42183,2024-03-14 00:35:00
1710376800000.0,-134.6207,2024-03-14 00:40:00
1710377100000.0,-147.07588,2024-03-14 00:45:00
1710377400000.0,-148.12155,2024-03-14 00:50:00
1710377700000.0,-144.37083,2024-03-14 00:55:00
1710378000000.0,-139.378,2024-03-14 01:00:00
1710378300000.0,-147.11736,2024-03-14 01:05:00
1710378600000.0,-140.27882,2024-03-14 01:10:00
1710378900000.0,-142.28294,2024-03-14 01:15:00
1710379200000.0,-140.17105,2024-03-14 01:20:00
1710379500000.0,-137.6824,2024-03-14 01:25:00
1710379800000.0,-138.05106,2024-03-14 01:30:00
1710380100000.0,-130.66731,2024-03-14 01:35:00
1710380400000.0,-127.4064,2024-03-14 01:40:00
1710380700000.0,-130.10857,2024-03-14 01:45:00
1710381000000.0,-129.05089,2024-03-14 01:50:00
1710381300000.0,-130.66936,2024-03-14 01:55:00
1710381600000.0,-129.09657,2024-03-14 02:00:00
1710381900000.0,-131.8737,2024-03-14 02:05:00
1710382200000.0,-132.76553,2024-03-14 02:10:00
1710382500000.0,-126.03044,2024-03-14 02:15:00
1710382800000.0,-126.45992,2024-03-14 02:20:00
1710383100000.0,-126.16069,2024-03-14 02:25:00
1710383400000.0,-129.84189,2024-03-14 02:30:00
1710383700000.0,-140.65173,2024-03-14 02:35:00
1710384000000.0,-143.22221,2024-03-14 02:40:00
1710384300000.0,-141.27257,2024-03-14 02:45:00
1710384600000.0,-186.55614,2024-03-14 02:50:00
1710384900000.0,-169.06607,2024-03-14 02:55:00
1710385200000.0,-155.50717,2024-03-14 03:00:00
1710385500000.0,-146.8528,2024-03-14 03:05:00
1710385800000.0,-148.67319,2024-03-14 03:10:00
1710386100000.0,-163.3761,2024-03-14 03:15:00
1710386400000.0,-155.40977,2024-03-14 03:20:00
